Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
822,0.1196,1148,1028,1002,965,34.5,56.6,37.6,45,89,110,118,112,37,24,7,15
823,0.3142,1117,1020,1035,978,28.4,51.2,34.8,44.6,99,114,121,120,39,27,12,20
824,0.15836,1038,1052,1095,1045,27.3,43.6,41.3,42.1,98,109,112,121,35,31,14,18
825,0.10951,1056,1077,1107,1044,33.7,42.5,48.7,45.6,98,115,116,110,35,29,12,17
826,0.029864,1083,1086,1117,1048,39.1,40,53.9,51,91,118,116,120,34,15,24,12
827,0.040797,1114,1063,1086,1002,49,49.3,46,76.9,86,102,99,95,40,16,12,16
828,0.035963,1045,1096,1079,1057,42.1,54.7,51,64.1,78,100,113,100,38,24,17,22
829,0.024584,1050,1105,1062,1102,39.6,47.6,43.7,53.2,85,102,103,110,43,20,14,30
830,0.012816,1101,1057,1036,1072,40.7,49.1,48.7,47.2,90,114,107,109,35,22,21,22
831,0.010001,1077,1063,1013,1050,41.2,55.7,50,40.6,92,115,108,109,31,18,20,24
832,0.02569,1041,1069,1018,1046,38.4,52,44.2,40.7,103,107,105,108,27,18,20,24
833,0.072722,1065,1010,1118,1092,25.8,40.4,45.1,47,90,103,108,107,29,26,18,14
834,0.10404,1079,993,1137,1131,26.3,50.2,53,44.1,91,111,107,111,34,34,24,19
835,0.055449,1073,996,1091,1136,33.5,58.9,53.4,41.6,87,105,114,115,34,26,20,16
836,0.035227,1096,1033,977,987,40.2,53.3,39.2,46,89,110,118,112,29,26,12,12
837,0.10187,1095,1040,1005,952,35.2,51.4,38.3,46.9,99,114,121,120,40,30,16,27
838,0.066828,1041,1079,1093,1041,29.3,43.5,40.2,46.2,98,109,112,121,34,37,16,23
839,0.035348,1053,1094,1094,1036,35.2,40.3,43,48.9,98,115,116,110,42,36,18,28
840,0.05951,1086,1102,1087,1030,40.8,40.1,50.5,50.9,91,118,116,120,36,26,30,30
841,0.020495,1207,1028,1089,1120,49.4,29.5,39.9,51.5,92,107,107,117,39,26,19,23
842,0.018447,1149,1166,1125,1148,36.1,59.8,39,51.1,95,105,108,114,32,23,20,23
843,0.016562,1091,1170,1105,1176,35.7,62.5,39.8,57.7,85,110,111,115,31,20,17,23
844,0.010651,1048,1072,1137,1126,44.8,35.8,41.9,54.8,85,112,112,116,35,29,18,24
845,0.007692,1037,1086,1125,1090,42.5,39.1,45.2,47.8,90,103,111,112,37,28,24,24
846,0.0060066,1031,1109,1100,1078,33.6,50.6,49.4,51.7,91,111,116,109,35,20,22,22
847,0.013812,1102,1006,1070,1079,32.5,51,50.6,70.6,94,115,124,113,34,26,28,22
848,0.015283,1143,967,1071,1074,42.7,46.1,47.4,58.9,93,108,118,123,35,22,20,15
849,0.012628,1128,999,1059,1098,48,42.5,49,48.3,106,112,117,122,35,20,14,15
850,0.010322,1009,1159,1065,1164,39.7,47.7,52.9,40.1,102,116,122,123,48,22,25,20
851,0.0075556,977,1160,1094,1143,37.6,53.2,53.7,40.9,97,121,119,122,48,20,29,22
852,0.0071083,1002,1109,1111,1147,45.1,46.3,58,41.2,94,127,115,115,40,24,34,24
853,0.013386,1021,1139,1108,1219,42.8,56.1,55,37.7,88,122,126,114,37,22,29,24
854,0.023808,1066,1207,1147,1292,33.9,76.4,47.4,35.5,89,120,117,115,37,20,20,22
855,0.0114,1203,990,1055,1097,50.4,26.5,47.5,57.6,92,107,107,117,37,27,22,19
856,0.011709,1153,1111,1111,1091,39.7,59.1,38.3,60.3,95,105,108,114,37,23,16,22
857,0.018841,1117,1148,1093,1136,29.2,64.3,40.9,63,85,110,111,115,37,13,17,23
858,0.019143,1069,1081,1091,1151,41,43.9,43.9,61.6,85,112,112,116,33,29,19,23
859,0.011947,1036,1092,1107,1116,45.3,43.9,39.7,48.4,90,103,111,112,31,23,19,23
860,0.01105,1008,1120,1110,1093,40.2,50,40.8,45.9,91,111,116,109,31,19,23,25
861,0.01577,1062,1022,1105,1069,28.5,51,51.6,64.8,94,115,124,113,33,24,26,19
862,0.016688,1100,950,1094,1066,37.9,52.1,50.2,57.6,93,108,118,123,27,25,19,15
863,0.014312,1092,964,1055,1081,45.9,53.2,46,44.7,106,112,117,122,31,25,19,19
864,0.0077559,1020,1137,1031,1113,42.8,45.1,46.2,45.7,102,116,122,123,44,22,21,24
865,0.0045248,1001,1128,1054,1072,37.6,44.6,50.7,53.1,97,121,119,122,42,26,20,20
866,0.0048118,1002,1059,1077,1065,45.6,43.4,65.8,51.1,94,127,115,115,36,22,26,26
867,0.0075906,994,1090,1069,1136,48.5,51.5,63.7,43.3,88,122,126,114,47,24,22,23
868,0.0097793,999,1137,1086,1213,43.3,71.3,51.8,38.2,89,120,117,115,43,30,25,28
869,0.0079141,1208,1042,1020,1067,50.4,28.1,57.8,56.3,89,104,115,104,32,19,18,23
870,0.0091759,1141,1050,1080,1051,43.3,44.8,39.4,73.4,89,103,106,101,38,23,11,21
871,0.010963,1118,1082,1082,1065,28.4,51.9,38.1,73.1,84,118,116,103,33,15,17,32
872,0.011612,1074,1055,1064,1097,39.2,47.4,46.4,65.6,82,111,114,109,34,20,21,21
873,0.011266,1033,1075,1059,1103,46.1,46.6,41.8,53.9,85,104,114,108,32,16,24,21
874,0.011241,997,1121,1071,1110,43.6,48.7,38.7,52.1,85,111,118,109,33,18,26,23
875,0.018828,1036,1039,1092,1073,26.3,51.6,50.5,68.1,96,115,125,110,35,20,24,19
876,0.021359,1061,967,1061,1053,34.9,57.9,55.5,62.3,97,115,119,125,28,24,25,21
877,0.014265,1053,981,1033,1049,43.2,66.6,50.1,48.1,107,116,110,123,29,26,25,24
878,0.0049429,1010,1125,1017,1066,41.9,50.1,44.1,51,114,123,131,130,31,26,17,24
879,0.0040113,1015,1110,1036,1023,35.9,43.3,46.6,62.6,99,127,131,132,33,28,18,24
880,0.0045399,1009,1028,1052,1011,44.3,42.2,64.4,54.1,94,127,122,130,48,22,28,28
881,0.0043848,989,1067,1065,1072,50.7,42.7,68.5,46.7,98,129,128,122,44,28,26,26
882,0.0083572,977,1110,1096,1134,50.4,53.5,60.1,46.2,97,118,124,117,44,29,29,26
883,0.019749,1166,1146,1107,987,44.1,52,59.1,40.2,89,104,115,104,17,21,22,14
884,0.020496,1150,1033,1044,1037,37,36.8,51.5,55.1,89,103,106,101,26,27,17,17
885,0.011203,1125,959,1052,1051,25.1,32.3,43.5,55.1,84,118,116,103,21,19,18,23
886,0.011307,1097,973,1052,990,37.3,40.8,37.7,50.1,82,111,114,109,32,23,14,19
887,0.0096794,1054,1033,1016,988,41.9,44.5,44.2,51.5,85,104,114,108,30,26,20,17
888,0.01272,1014,1080,996,1051,38.4,44.6,49.5,54.8,85,111,118,109,41,17,26,22
889,0.022311,1059,1084,999,1134,23.8,47.8,45.7,69.7,96,115,125,110,34,16,26,21
890,0.023923,1070,1064,960,1103,25.9,54,46.9,68.7,97,115,119,125,37,22,19,26
891,0.024777,1037,1071,944,1086,33.5,61.2,51.5,54.2,107,116,110,123,37,24,19,22
892,0.023835,970,1092,1065,1071,40.4,48.1,48,49.5,114,123,131,130,30,24,20,22
893,0.017268,999,1071,1080,1018,36.6,36.4,41.9,52.1,99,127,131,132,39,24,25,24
894,0.013542,1063,1029,1001,956,35.3,43.9,40,29.7,94,127,122,130,51,28,29,22
895,0.014354,1064,1066,1040,1014,40.5,36.9,46,38.5,98,129,128,122,28,29,18,26
896,0.015075,1040,1088,1125,1073,45.4,27.8,52.1,53.5,97,118,124,117,40,22,23,22
897,0.050731,1079,1099,1184,1022,45.8,60.8,52.5,47.1,86,104,114,104,17,22,16,17
898,0.076399,1151,1075,1054,1047,33.7,45.9,53.6,41.8,81,108,108,108,25,17,12,20
899,0.024585,1147,984,1031,1085,23.5,40,51.8,42.3,89,118,118,108,27,18,24,20
900,0.012796,1121,961,1034,1013,33.2,46.7,37.6,42.7,86,122,114,112,36,27,16,22
901,0.012652,1075,1025,1011,979,38.3,48.1,41.6,47.7,89,123,124,110,32,26,20,21
902,0.011092,1040,1075,1009,1014,37.4,45.9,51.6,50.7,90,118,120,113,24,16,25,20
903,0.012204,1079,1100,1032,1119,26.7,48.6,50.5,55.2,93,118,118,108,27,18,20,21
904,0.016296,1107,1101,994,1108,25,52.1,43.1,57.3,97,124,115,118,35,27,16,18
905,0.02571,1078,1108,960,1096,28.8,52.6,43.7,51.7,93,110,112,116,35,20,20,21
906,0.021219,1004,1077,1071,1110,39,46.5,48.9,46.8,115,117,125,122,40,21,16,20
907,0.02343,1024,1022,1101,1048,41.7,40.2,43.3,45.8,99,123,124,127,42,26,19,21
908,0.017999,1093,1004,981,934,36,45.3,38.7,22.5,95,120,124,129,37,23,19,23
909,0.017753,1103,1048,995,992,34.4,44.7,40.2,27.2,106,126,123,124,28,20,23,21
910,0.02082,1082,1064,1081,1050,37.1,37.3,41.6,42.1,107,116,137,120,30,14,21,21
911,0.026095,1007,1033,1202,1090,43.9,58.8,46.3,58.4,86,104,114,104,25,18,19,20
912,0.052121,1087,1115,1050,1058,33.2,50.6,50.3,44.5,81,108,108,108,22,16,14,15
913,0.070719,1117,1066,1007,1076,26.7,46.4,53,39.2,89,118,118,108,28,23,29,20
914,0.033217,1125,978,1011,1012,27.2,51,45.8,39.6,86,122,114,112,37,22,19,14
915,0.021926,1087,1026,999,976,32.6,50.8,44,44.3,89,123,124,110,33,21,22,19
916,0.01566,1060,1072,1012,992,35.2,47.6,49,49.5,90,118,120,113,27,16,19,11
917,0.012391,1102,1113,1085,1082,33.4,51.1,53.9,48.8,93,118,118,108,20,17,14,16
918,0.012287,1128,1120,1063,1080,29,53,48,48.4,97,124,115,118,30,18,22,16
919,0.034247,1119,1124,1016,1071,26.5,49.1,45,49.1,93,110,112,116,33,19,26,23
920,0.037738,1046,1073,1042,1116,33.5,49,47.8,46.8,115,117,125,122,38,21,27,13
921,0.021004,1052,1009,1078,1068,41,49,44.6,45.7,99,123,124,127,32,25,27,22
922,0.014365,1106,979,979,911,42.5,47.7,42.5,32.9,95,120,124,129,24,14,25,19
923,0.017347,1117,1025,963,958,35.1,51.9,43.3,27.1,106,126,123,124,35,24,30,14
924,0.032812,1103,1046,1024,1029,31.5,50.4,41.1,34.3,107,116,137,120,29,20,20,17
925,0.01411,1039,1092,1091,1095,33.2,48.2,47.8,58.5,89,107,110,110,27,20,22,12
926,0.015727,982,1128,1093,1055,38.5,51.4,47.6,49,83,108,113,118,23,20,17,14
927,0.043908,1007,1136,1054,1039,44.7,44.1,42.1,45.5,93,115,117,122,32,16,20,17
928,0.046738,1062,1136,1015,973,36.9,43.8,57.5,46.8,96,131,112,120,35,17,22,17
929,0.0296,1081,1077,1002,949,25.6,45.7,61.1,43.2,102,129,125,121,37,22,22,19
930,0.014147,1086,1053,989,960,25.2,45.4,53.7,40.5,105,124,116,121,32,20,15,19
931,0.013515,1096,1089,1050,1065,37.9,48.7,39.8,49.4,95,122,116,116,28,18,20,20
932,0.017328,1097,1120,1086,1062,36.9,54.7,46.2,50.5,95,122,117,119,36,12,21,18
933,0.031188,1108,1114,1082,1051,27.7,55.1,48.7,50,93,114,126,119,35,20,26,20
934,0.051096,1066,1072,1017,1082,21.3,54,39,46.4,106,123,124,122,30,19,17,15
935,0.033879,1024,1035,1019,1071,30.9,62.1,38.3,39.4,93,128,117,125,24,23,18,18
936,0.061568,1040,1013,1047,952,44.2,56.7,48.4,48.9,97,119,122,122,26,20,20,15
937,0.034362,1078,1040,1025,972,42.1,50.1,53,56.1,103,117,116,119,34,34,15,15
938,0.038674,1089,1065,1012,1035,34.3,54.1,54.2,55.5,99,120,133,121,32,32,24,18
939,0.019604,1118,1126,1045,1040,36.6,49.8,55.1,59.9,89,107,110,110,27,20,15,26
940,0.023064,1015,1120,1123,1066,39.8,55.8,56.6,43.8,83,108,113,118,28,17,13,28
941,0.031774,1028,1112,1104,1066,47.9,48.8,45,44.2,93,115,117,122,28,17,12,19
942,0.042271,1058,1142,1064,1016,42.6,47.1,59.8,59.8,96,131,112,120,25,25,25,20
943,0.023417,1068,1099,1032,991,30.7,51.3,67.9,52.1,102,129,125,121,32,25,25,29
944,0.021353,1089,1041,1012,1002,23.3,50.5,61.5,42.3,105,124,116,121,28,20,18,20
945,0.046783,1089,1021,1025,1084,34.2,47.2,38.1,45.8,95,122,116,116,40,20,20,19
946,0.057772,1080,1061,1049,1077,35.7,54.5,41.6,48.5,95,122,117,119,29,13,22,19
947,0.061048,1095,1089,1056,1052,31.5,60.2,45,48.4,93,114,126,119,25,16,22,19
948,0.033694,1084,1056,1033,1060,17.6,53.5,34.9,42.7,106,123,124,122,31,25,10,22
949,0.13639,1031,1033,1020,1059,22.3,53.4,33.4,36.1,93,128,117,125,29,28,11,17
950,0.3978,1021,1032,1077,984,37.5,54.8,49.7,39.3,97,119,122,122,33,26,6,30
951,0.23608,1064,1056,1090,1004,40.8,46.8,54.5,51.8,103,117,116,119,26,35,8,23
952,0.028463,1080,1069,1061,1058,37.7,46.4,55.7,56.6,99,120,133,121,33,33,20,23
953,0.025172,1148,1076,1105,989,48.9,49.5,52.5,87.2,86,98,102,103,29,14,14,25
954,0.038151,1084,1101,1109,1068,38.8,61.8,53.1,53.2,78,100,109,105,22,17,23,23
955,0.049909,1094,1079,1095,1114,41.5,51.1,45.1,46.4,72,101,107,113,18,23,15,23
956,0.0267,1097,1053,1055,1071,40.9,56.5,54.3,58.2,84,113,109,111,31,28,21,16
957,0.01332,1058,1066,1031,1059,37.5,65.5,60.3,53.7,92,113,109,114,32,24,19,19
958,0.031571,1047,1048,1029,1059,31.6,60.4,53.7,47.8,96,111,107,108,34,19,19,19
959,0.088631,1075,968,1100,1103,25.1,46.2,46.8,47,88,106,112,111,30,19,17,21
960,0.088133,1077,963,1096,1111,29.1,55.9,53.1,44.3,86,104,110,113,20,24,19,30
961,0.10214,1090,995,1050,1075,35.3,63.4,53,42.7,94,116,119,119,22,27,15,30
962,0.028885,1148,1028,1002,965,34.5,56.6,37.6,45,93,119,121,120,32,26,10,22
963,0.071157,1117,1020,1035,978,28.4,51.2,34.8,44.6,85,119,115,121,39,24,15,29
964,0.095875,1038,1052,1095,1045,27.3,43.6,41.3,42.1,90,107,113,122,35,27,12,29
965,0.21924,1056,1077,1107,1044,33.7,42.5,48.7,45.6,91,111,108,116,37,32,8,22
966,0.084124,1083,1086,1117,1048,39.1,40,53.9,51,84,114,115,118,42,29,13,24
967,0.031584,1114,1063,1086,1002,49,49.3,46,76.9,86,98,102,103,33,24,18,24
968,0.04798,1045,1096,1079,1057,42.1,54.7,51,64.1,78,100,109,105,34,28,29,26
969,0.047465,1050,1105,1062,1102,39.6,47.6,43.7,53.2,72,101,107,113,46,18,22,30
970,0.017797,1101,1057,1036,1072,40.7,49.1,48.7,47.2,84,113,109,111,40,26,22,16
971,0.011955,1077,1063,1013,1050,41.2,55.7,50,40.6,92,113,109,114,44,28,14,16
972,0.031403,1041,1069,1018,1046,38.4,52,44.2,40.7,96,111,107,108,37,24,18,30
973,0.069864,1065,1010,1118,1092,25.8,40.4,45.1,47,88,106,112,111,34,32,20,28
974,0.044659,1079,993,1137,1131,26.3,50.2,53,44.1,86,104,110,113,38,34,26,32
975,0.035939,1073,996,1091,1136,33.5,58.9,53.4,41.6,94,116,119,119,34,32,26,34
976,0.072529,1096,1033,977,987,40.2,53.3,39.2,46,93,119,121,120,26,26,16,22
977,0.050844,1095,1040,1005,952,35.2,51.4,38.3,46.9,85,119,115,121,38,25,20,32
978,0.038425,1041,1079,1093,1041,29.3,43.5,40.2,46.2,90,107,113,122,42,32,8,24
979,0.034509,1053,1094,1094,1036,35.2,40.3,43,48.9,91,111,108,116,50,36,14,28
980,0.1277,1086,1102,1087,1030,40.8,40.1,50.5,50.9,84,114,115,118,47,28,28,38
981,0.011097,1207,1028,1089,1120,49.4,29.5,39.9,51.5,88,102,113,115,39,27,24,23
982,0.011276,1149,1166,1125,1148,36.1,59.8,39,51.1,89,102,113,115,39,23,22,22
983,0.016112,1091,1170,1105,1176,35.7,62.5,39.8,57.7,84,99,112,112,39,25,25,26
984,0.012794,1048,1072,1137,1126,44.8,35.8,41.9,54.8,92,110,106,107,38,30,22,24
985,0.0098153,1037,1086,1125,1090,42.5,39.1,45.2,47.8,97,111,108,105,33,26,24,22
986,0.008943,1031,1109,1100,1078,33.6,50.6,49.4,51.7,93,111,113,104,26,18,25,22
987,0.011476,1102,1006,1070,1079,32.5,51,50.6,70.6,96,112,116,103,28,23,35,24
988,0.014127,1143,967,1071,1074,42.7,46.1,47.4,58.9,86,109,117,105,31,26,35,20
989,0.011449,1128,999,1059,1098,48,42.5,49,48.3,92,110,113,120,37,28,23,19
990,0.0094122,1009,1159,1065,1164,39.7,47.7,52.9,40.1,103,117,126,116,46,27,25,22
991,0.0066466,977,1160,1094,1143,37.6,53.2,53.7,40.9,101,119,127,119,37,25,27,24
992,0.0070516,1002,1109,1111,1147,45.1,46.3,58,41.2,95,127,116,122,35,27,31,24
993,0.011552,1021,1139,1108,1219,42.8,56.1,55,37.7,88,125,120,117,41,23,30,29
994,0.020649,1066,1207,1147,1292,33.9,76.4,47.4,35.5,91,114,118,127,47,22,31,26
995,0.0095624,1203,990,1055,1097,50.4,26.5,47.5,57.6,88,102,113,115,39,23,25,17
996,0.0084028,1153,1111,1111,1091,39.7,59.1,38.3,60.3,89,102,113,115,31,16,19,15
997,0.015438,1117,1148,1093,1136,29.2,64.3,40.9,63,84,99,112,112,35,16,22,19
998,0.017534,1069,1081,1091,1151,41,43.9,43.9,61.6,92,110,106,107,31,23,24,25
999,0.010974,1036,1092,1107,1116,45.3,43.9,39.7,48.4,97,111,108,105,33,23,22,23
1000,0.010918,1008,1120,1110,1093,40.2,50,40.8,45.9,93,111,113,104,36,24,26,21
1001,0.013255,1062,1022,1105,1069,28.5,51,51.6,64.8,96,112,116,103,29,24,30,21
1002,0.016389,1100,950,1094,1066,37.9,52.1,50.2,57.6,86,109,117,105,29,20,28,19
1003,0.018602,1092,964,1055,1081,45.9,53.2,46,44.7,92,110,113,120,31,22,32,23
1004,0.011057,1020,1137,1031,1113,42.8,45.1,46.2,45.7,103,117,126,116,34,24,36,23
1005,0.0071822,1001,1128,1054,1072,37.6,44.6,50.7,53.1,101,119,127,119,32,30,30,23
1006,0.0036239,1002,1059,1077,1065,45.6,43.4,65.8,51.1,95,127,116,122,36,28,30,28
1007,0.0079481,994,1090,1069,1136,48.5,51.5,63.7,43.3,88,125,120,117,45,35,30,26
1008,0.011331,999,1137,1086,1213,43.3,71.3,51.8,38.2,91,114,118,127,39,35,34,28
1009,0.0099726,1208,1042,1020,1067,50.4,28.1,57.8,56.3,79,105,110,107,26,19,15,17
1010,0.0061986,1141,1050,1080,1051,43.3,44.8,39.4,73.4,85,106,108,109,25,17,16,8
1011,0.0069417,1118,1082,1082,1065,28.4,51.9,38.1,73.1,88,108,108,108,24,13,19,22
1012,0.0087595,1074,1055,1064,1097,39.2,47.4,46.4,65.6,93,118,114,109,28,17,13,21
1013,0.0094719,1033,1075,1059,1103,46.1,46.6,41.8,53.9,97,110,110,105,35,13,20,23
1014,0.0079082,997,1121,1071,1110,43.6,48.7,38.7,52.1,90,110,122,109,37,25,28,22
1015,0.010556,1036,1039,1092,1073,26.3,51.6,50.5,68.1,93,116,126,107,33,20,26,22
1016,0.019228,1061,967,1061,1053,34.9,57.9,55.5,62.3,94,118,122,111,29,22,26,26
1017,0.025661,1053,981,1033,1049,43.2,66.6,50.1,48.1,96,112,111,124,27,16,27,28
1018,0.019619,1010,1125,1017,1066,41.9,50.1,44.1,51,105,118,129,119,31,24,29,26
1019,0.0079104,1015,1110,1036,1023,35.9,43.3,46.6,62.6,103,125,133,125,46,29,26,24
1020,0.0051368,1009,1028,1052,1011,44.3,42.2,64.4,54.1,97,132,123,130,48,22,31,26
1021,0.0054191,989,1067,1065,1072,50.7,42.7,68.5,46.7,95,133,118,122,38,28,33,22
1022,0.0073719,977,1110,1096,1134,50.4,53.5,60.1,46.2,85,122,119,116,40,33,31,26
1023,0.027966,1166,1146,1107,987,44.1,52,59.1,40.2,79,105,110,107,16,21,17,14
1024,0.015808,1150,1033,1044,1037,37,36.8,51.5,55.1,85,106,108,109,27,25,22,18
1025,0.0088865,1125,959,1052,1051,25.1,32.3,43.5,55.1,88,108,108,108,27,14,22,21
1026,0.0123,1097,973,1052,990,37.3,40.8,37.7,50.1,93,118,114,109,34,15,12,17
1027,0.013896,1054,1033,1016,988,41.9,44.5,44.2,51.5,97,110,110,105,30,14,19,17
1028,0.014008,1014,1080,996,1051,38.4,44.6,49.5,54.8,90,110,122,109,39,17,18,15
1029,0.014993,1059,1084,999,1134,23.8,47.8,45.7,69.7,93,116,126,107,32,17,18,17
1030,0.017499,1070,1064,960,1103,25.9,54,46.9,68.7,94,118,122,111,33,23,15,21
1031,0.024697,1037,1071,944,1086,33.5,61.2,51.5,54.2,96,112,111,124,32,19,18,20
1032,0.034536,970,1092,1065,1071,40.4,48.1,48,49.5,105,118,129,119,24,22,24,22
1033,0.03441,999,1071,1080,1018,36.6,36.4,41.9,52.1,103,125,133,125,44,26,25,20
1034,0.014884,1063,1029,1001,956,35.3,43.9,40,29.7,97,132,123,130,45,26,28,15
1035,0.018296,1064,1066,1040,1014,40.5,36.9,46,38.5,95,133,118,122,24,29,27,18
1036,0.020575,1040,1088,1125,1073,45.4,27.8,52.1,53.5,85,122,119,116,29,27,23,20
1037,0.07835,1079,1099,1184,1022,45.8,60.8,52.5,47.1,76,109,118,116,29,25,23,18
1038,0.053648,1151,1075,1054,1047,33.7,45.9,53.6,41.8,77,115,109,117,31,18,23,23
1039,0.02127,1147,984,1031,1085,23.5,40,51.8,42.3,82,117,116,118,32,18,27,20
1040,0.013368,1121,961,1034,1013,33.2,46.7,37.6,42.7,83,115,123,120,32,20,13,16
1041,0.012687,1075,1025,1011,979,38.3,48.1,41.6,47.7,88,120,120,114,34,20,16,15
1042,0.011055,1040,1075,1009,1014,37.4,45.9,51.6,50.7,90,119,122,121,35,21,17,16
1043,0.012676,1079,1100,1032,1119,26.7,48.6,50.5,55.2,87,119,119,116,27,18,21,21
1044,0.013538,1107,1101,994,1108,25,52.1,43.1,57.3,95,120,119,117,27,23,20,18
1045,0.020626,1078,1108,960,1096,28.8,52.6,43.7,51.7,98,115,114,126,35,20,16,20
1046,0.017869,1004,1077,1071,1110,39,46.5,48.9,46.8,97,119,115,121,38,18,17,19
1047,0.015102,1024,1022,1101,1048,41.7,40.2,43.3,45.8,99,124,121,121,28,26,23,19
1048,0.016262,1093,1004,981,934,36,45.3,38.7,22.5,95,126,128,129,31,28,23,17
1049,0.019903,1103,1048,995,992,34.4,44.7,40.2,27.2,105,130,123,133,34,28,24,16
1050,0.016694,1082,1064,1081,1050,37.1,37.3,41.6,42.1,98,137,134,124,28,19,24,19
1051,0.024132,1007,1033,1202,1090,43.9,58.8,46.3,58.4,76,109,118,116,34,19,14,25
1052,0.041401,1087,1115,1050,1058,33.2,50.6,50.3,44.5,77,115,109,117,25,22,14,21
1053,0.064979,1117,1066,1007,1076,26.7,46.4,53,39.2,82,117,116,118,25,27,27,24
1054,0.038168,1125,978,1011,1012,27.2,51,45.8,39.6,83,115,123,120,25,24,14,19
1055,0.018992,1087,1026,999,976,32.6,50.8,44,44.3,88,120,120,114,28,21,21,23
1056,0.015851,1060,1072,1012,992,35.2,47.6,49,49.5,90,119,122,121,30,21,22,23
1057,0.015928,1102,1113,1085,1082,33.4,51.1,53.9,48.8,87,119,119,116,25,24,19,23
1058,0.013662,1128,1120,1063,1080,29,53,48,48.4,95,120,119,117,29,25,19,18
1059,0.027705,1119,1124,1016,1071,26.5,49.1,45,49.1,98,115,114,126,42,19,16,21
1060,0.035678,1046,1073,1042,1116,33.5,49,47.8,46.8,97,119,115,121,45,19,20,13
1061,0.019643,1052,1009,1078,1068,41,49,44.6,45.7,99,124,121,121,24,19,20,22
1062,0.014529,1106,979,979,911,42.5,47.7,42.5,32.9,95,126,128,129,27,14,19,17
1063,0.019629,1117,1025,963,958,35.1,51.9,43.3,27.1,105,130,123,133,40,22,19,12
1064,0.032079,1103,1046,1024,1029,31.5,50.4,41.1,34.3,98,137,134,124,35,20,20,20
1065,0.010762,1039,1092,1091,1095,33.2,48.2,47.8,58.5,80,113,119,122,27,17,12,15
1066,0.016139,982,1128,1093,1055,38.5,51.4,47.6,49,78,114,115,124,17,23,12,15
1067,0.039299,1007,1136,1054,1039,44.7,44.1,42.1,45.5,81,114,124,127,22,20,17,15
1068,0.052813,1062,1136,1015,973,36.9,43.8,57.5,46.8,85,117,120,122,23,20,17,17
1069,0.031288,1081,1077,1002,949,25.6,45.7,61.1,43.2,85,125,119,117,33,20,20,22
1070,0.016262,1086,1053,989,960,25.2,45.4,53.7,40.5,92,128,116,122,32,20,18,21
1071,0.018478,1096,1089,1050,1065,37.9,48.7,39.8,49.4,87,125,111,121,29,23,17,18
1072,0.020563,1097,1120,1086,1062,36.9,54.7,46.2,50.5,91,114,119,127,40,17,13,15
1073,0.036931,1108,1114,1082,1051,27.7,55.1,48.7,50,98,118,123,131,33,21,23,18
1074,0.02732,1066,1072,1017,1082,21.3,54,39,46.4,101,123,117,126,29,26,20,12
1075,0.041491,1024,1035,1019,1071,30.9,62.1,38.3,39.4,92,123,112,128,33,21,20,17
1076,0.11355,1040,1013,1047,952,44.2,56.7,48.4,48.9,95,121,117,126,36,16,20,15
1077,0.054178,1078,1040,1025,972,42.1,50.1,53,56.1,105,118,123,130,46,23,15,20
1078,0.033607,1089,1065,1012,1035,34.3,54.1,54.2,55.5,105,131,138,128,39,26,21,26
1079,0.020442,1118,1126,1045,1040,36.6,49.8,55.1,59.9,80,113,119,122,28,18,17,19
1080,0.016891,1015,1120,1123,1066,39.8,55.8,56.6,43.8,78,114,115,124,28,10,12,19
1081,0.028279,1028,1112,1104,1066,47.9,48.8,45,44.2,81,114,124,127,35,12,8,15
1082,0.052515,1058,1142,1064,1016,42.6,47.1,59.8,59.8,85,117,120,122,34,22,25,17
1083,0.038708,1068,1099,1032,991,30.7,51.3,67.9,52.1,85,125,119,117,36,25,29,25
1084,0.019729,1089,1041,1012,1002,23.3,50.5,61.5,42.3,92,128,116,122,25,23,25,20
1085,0.040441,1089,1021,1025,1084,34.2,47.2,38.1,45.8,87,125,111,121,36,22,20,17
1086,0.054443,1080,1061,1049,1077,35.7,54.5,41.6,48.5,91,114,119,127,40,18,18,18
1087,0.07634,1095,1089,1056,1052,31.5,60.2,45,48.4,98,118,123,131,23,25,20,25
1088,0.03135,1084,1056,1033,1060,17.6,53.5,34.9,42.7,101,123,117,126,24,30,13,22
1089,0.14046,1031,1033,1020,1059,22.3,53.4,33.4,36.1,92,123,112,128,34,26,15,20
1090,1.2575,1021,1032,1077,984,37.5,54.8,49.7,39.3,95,121,117,126,41,23,15,30
1091,0.42447,1064,1056,1090,1004,40.8,46.8,54.5,51.8,105,118,123,130,37,23,20,27
1092,0.052836,1080,1069,1061,1058,37.7,46.4,55.7,56.6,105,131,138,128,32,28,20,28
1093,0.038165,1148,1076,1105,989,48.9,49.5,52.5,87.2,76,100,99,106,41,15,8,19
1094,0.029209,1084,1101,1109,1068,38.8,61.8,53.1,53.2,77,101,105,109,33,10,19,19
1095,0.028913,1094,1079,1095,1114,41.5,51.1,45.1,46.4,78,98,109,114,33,15,12,21
1096,0.032663,1097,1053,1055,1071,40.9,56.5,54.3,58.2,80,108,107,107,37,24,26,20
1097,0.023228,1058,1066,1031,1059,37.5,65.5,60.3,53.7,77,109,107,107,32,26,22,17
