Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
556,2703.3,1212,1322,1221,1235,54.9,52.5,51.1,53.1,50,258,311,357,77,171,131,188
557,257.15,1167,1269,1212,1232,51,52.3,52.2,53.9,114,135,194,231,1,112,60,56
558,161.74,1157,1245,1228,1236,52.3,54,55.5,55.7,116,111,152,160,35,101,87,68
559,52.301,1315,1376,1381,1355,69,66.8,70.3,70.5,113,104,91,128,79,92,81,98
560,11.612,1352,1527,1522,1481,77.5,82.4,87.9,86.6,122,153,156,168,60,77,108,70
561,9.7842,1343,1642,1641,1599,82.3,103,114.2,104.6,127,157,167,179,67,85,102,90
562,1.8925e+15,197,1945,726,1496,145.5,233.7,304.3,193.5,146,193,180,193,19,65,14,92
563,2.2764e+09,734,2056,1125,1618,105.5,145.6,130.4,124.6,90,247,278,223,300,105,183,115
564,1.4521e+11,988,1642,1207,1462,87.9,88.9,86.7,83.7,63,259,302,305,287,164,195,151
565,6.2722e+05,1184,1247,1221,1210,58.9,48,52.4,49,50,258,311,357,90,162,152,154
566,1634.2,1154,1194,1233,1205,49.3,51.5,53.2,48.5,114,135,194,231,22,77,38,60
567,933.42,1142,1212,1264,1214,49.4,57.8,57.4,51.4,116,111,152,160,53,81,50,60
568,305.88,1263,1325,1339,1257,67.9,69.5,71.5,67.1,113,104,91,128,65,108,107,91
569,53.599,1313,1407,1383,1318,77.1,78.9,85.9,81.3,122,153,156,168,68,83,105,91
570,20.945,1330,1481,1419,1382,83.4,90.4,101.1,95.7,127,157,167,179,69,124,115,103
571,7.4538e+06,301,1942,719,1528,146.7,242.8,282,198,153,157,155,161,50,69,66,60
572,1.5866e+05,140,2188,807,1649,134.5,262.6,284.9,201.4,145,219,235,238,107,17,177,35
573,1.7688e+10,722,2071,1110,1759,114.1,149.4,157.5,138.2,133,247,276,240,281,67,135,150
574,7.0928e+19,987,1646,1192,1564,96.1,90.8,99.7,95.7,113,264,318,339,262,149,161,194
575,4611.5,1191,1218,1205,1211,65.1,47.1,53.8,51.2,86,262,332,387,112,126,124,137
576,2517.4,1163,1166,1229,1188,53.1,50.3,54.3,48.4,89,136,192,246,44,47,23,33
577,1227.5,1153,1181,1265,1194,50.3,55.9,58.1,50.4,121,129,141,152,55,58,21,35
578,284.44,1236,1275,1298,1209,66.5,66.6,69.1,64.8,114,96,106,110,63,118,91,115
579,64.441,1273,1339,1309,1250,74.5,74.3,81.2,77,140,138,150,153,70,81,82,94
580,20.01,1302,1391,1320,1291,80,81.7,93.5,89.5,142,151,159,176,83,115,124,103
581,5.6911e+08,137,2173,1008,1578,147.6,252.1,277.2,185.7,145,219,235,238,108,5,180,11
582,9.2427,742,2081,1267,1810,129.5,155.4,194.1,139.8,133,247,276,240,246,131,149,150
583,6.9972e+10,1018,1663,1296,1618,106.2,94.9,117.8,102.6,113,264,318,339,254,209,202,201
584,44.633,1209,1203,1194,1215,68.9,46.3,55.4,55.1,86,262,332,387,136,112,136,205
585,348.97,1173,1168,1201,1167,55.5,48.6,54.8,50.1,89,136,192,246,40,55,23,81
586,203.58,1165,1179,1238,1174,51.9,52.8,58.1,51.4,121,129,141,152,48,59,46,75
587,46.702,1230,1221,1249,1177,64.4,61.5,64.5,62.5,114,96,106,110,61,110,95,126
588,18.136,1250,1289,1255,1210,70.8,69.9,74.5,74.3,140,138,150,153,73,89,89,99
589,11.717,1278,1350,1277,1254,76.5,78.7,87.4,86.5,142,151,159,176,76,115,121,124
590,6.002e+12,945,2006,1797,1548,206.5,169.9,251.3,138.2,150,293,296,302,174,193,125,61
591,31.008,1266,1862,1649,1532,155.1,109.4,149.4,103.5,157,248,296,333,199,231,256,171
592,10.787,1301,1193,1214,1194,76,47.2,55.8,56.9,144,242,322,370,144,160,188,307
593,60.051,1195,1179,1154,1139,56.8,45.5,52,52.8,114,167,192,257,41,96,62,111
594,87.78,1175,1233,1182,1157,54,48.3,53.6,53.2,126,128,137,155,20,93,58,68
595,29.442,1232,1201,1197,1164,61.1,57,56.1,57.8,109,122,128,142,54,68,91,77
596,19.395,1229,1216,1208,1188,65.3,67.5,63.4,65.4,148,140,157,167,66,54,73,92
597,9.784,1113,1952,1999,1484,283.8,198.7,218.3,156,150,293,296,302,157,237,145,41
598,2.4077,1475,1867,1845,1515,208,126.7,142.9,113.5,157,248,296,333,176,271,305,224
599,4.6144,1390,1210,1232,1205,85.4,52.6,55.2,55.8,144,242,322,370,190,260,237,350
600,122.39,1215,1164,1142,1153,58.9,46.9,50.1,52.1,114,167,192,257,14,129,40,79
601,639.15,1165,1228,1174,1179,54.8,48.8,52.7,54.1,126,128,137,155,30,106,32,22
602,193.44,1211,1239,1216,1184,61.6,57.8,57.3,57.4,109,122,128,142,42,30,76,91
603,44.753,1200,1226,1229,1196,64.7,68.2,62.9,64.2,148,140,157,167,44,26,76,108
604,3.5798,1945,1910,2002,1585,272.7,153.8,141.1,140.2,165,212,278,299,238,270,272,195
605,5.3296,1511,1267,1269,1252,98.3,59.5,57.3,58.9,185,258,347,374,262,315,286,312
606,64.788,1254,1165,1141,1177,62.7,49.6,49.3,51.8,158,199,210,235,22,137,83,99
607,647.27,1164,1213,1167,1206,55,50.3,53.6,55.4,115,109,149,152,55,34,7,23
608,263.54,1182,1279,1243,1213,60.9,57.9,61.2,60.4,107,125,138,152,45,32,87,136
609,112.29,1166,1267,1265,1215,63.9,68.2,66.4,66.4,125,146,159,177,45,61,96,123
610,6.8404,2079,1507,1552,1455,134.5,81.6,87.3,86.8,185,258,347,374,251,279,224,337
611,20.247,1445,1255,1207,1224,75.5,53.4,54.2,57.1,158,199,210,235,125,119,116,177
612,75.584,1198,1211,1143,1188,55.2,51,50.8,55.9,115,109,149,152,5,5,21,71
613,56.563,1138,1302,1257,1259,54.6,58.7,64.5,68.6,107,125,138,152,41,73,95,124
614,31.714,1116,1309,1289,1260,59.4,64.8,70.6,74.4,125,146,159,177,59,108,95,114
615,2.6629,2204,1643,1732,1581,161.8,109.7,118,107,182,265,333,343,252,247,206,348
616,10.149,1610,1319,1318,1275,87.1,61.4,63.4,65.3,176,147,163,139,204,191,160,251
617,90.034,1248,1211,1152,1176,58,50.5,48.6,54.4,118,89,139,130,100,60,39,113
618,74.472,1106,1293,1246,1269,52.7,60.5,59.9,68.4,104,119,154,129,13,74,94,76
619,18.211,1103,1289,1268,1275,57.7,65.4,67.5,74.1,112,158,163,169,58,125,119,94
620,0.62077,2348,1955,2160,1723,198.1,137.2,147.6,128.5,182,265,333,343,243,211,257,310
621,27.142,1985,1380,1464,1381,100.8,74.7,74.6,77.6,176,147,163,139,235,266,241,297
622,757.41,1333,1197,1201,1201,63.6,52,48.9,55.7,118,89,139,130,189,94,102,182
623,659.63,1061,1270,1236,1267,52.6,61.1,55,66.4,104,119,154,129,3,43,93,31
624,42.479,1084,1274,1249,1278,57,67.1,62.2,71.9,112,158,163,169,43,124,122,87
625,9.6593,1105,1266,1259,1252,63.7,72.1,71.8,77,117,179,179,195,57,69,73,93
626,44.031,2267,1413,1995,1982,130.7,75,105.7,120.1,205,95,108,87,225,245,321,345
627,1517,1653,1213,1380,1369,76,57.1,62.2,72.9,172,83,118,119,233,138,237,315
628,1418.8,1017,1204,1208,1216,53.3,56.3,54.2,62.8,111,116,144,134,43,54,64,36
629,117.16,1034,1249,1227,1226,54.8,66.1,59.2,69,130,163,157,163,17,100,108,92
630,14.052,1098,1261,1226,1201,57.7,76,66.2,73.8,134,207,197,204,59,70,80,92
631,8.8149,1180,1318,1298,1236,76.6,85.9,89.5,90.4,127,296,319,324,57,87,88,89
632,6.1217,2405,1369,2093,2115,156.3,66.7,135.6,148.6,205,95,108,87,215,217,274,290
633,108.64,1997,1227,1494,1485,88.5,56.9,73.3,89.3,172,83,118,119,249,195,269,354
634,133.33,1076,1176,1187,1175,54,54.9,56.3,62.7,111,116,144,134,104,64,38,58
635,41.562,1046,1215,1197,1190,53.3,62.1,60,68.4,130,163,157,163,8,58,78,50
636,8.8397,1093,1252,1215,1182,54.8,72.9,64.9,73.1,134,207,197,204,64,74,84,104
637,4.2572,1170,1318,1283,1232,70.9,85.5,85,88.1,127,296,319,324,72,72,88,88
638,1.9554,2279,1195,1730,1986,139.1,56.7,87.6,124.1,200,135,147,151,218,154,196,260
639,3.8759,1350,1178,1149,1160,62.8,52.9,53.6,63.3,130,94,116,149,174,76,98,94
640,5.3473,1160,1150,1136,1140,54.7,54.2,56.4,64.1,140,120,135,139,26,71,80,29
641,2.6551,1117,1163,1166,1157,53.6,58.9,59.9,66.2,147,161,167,171,74,95,93,113
642,1.3176,1114,1311,1264,1233,61,78.5,78.2,74.3,140,258,289,296,80,73,103,99
643,12.73,113,2663,2599,2542,124,409.5,378.1,409.5,138,38,25,25,84,188,96,18
644,3.292,775,2523,2403,2375,114.7,237.4,201.9,260,120,54,35,25,199,225,114,33
645,2.3643,1873,1700,1638,1646,129.3,86.7,90.9,92.6,79,63,58,40,148,233,125,76
646,28.58,185,2639,2637,2424,129.6,409.5,368.4,409.5,121,89,98,98,25,136,80,8
647,11.302,642,2541,2469,2270,110.4,248.9,219,257.7,110,77,86,91,218,207,49,41
648,6.7685,1628,1970,1697,1636,122.4,97,96.7,95.5,84,47,47,55,171,237,0,24
649,3.5584,1978,1577,1520,1437,108,65.3,72.6,66.8,52,51,46,51,208,234,160,56
650,127,231,2592,2692,1951,116.9,409.5,341.2,259.4,121,89,98,98,17,105,32,17
651,14.408,451,2522,2552,1858,91.6,274,239.2,182,110,77,86,91,208,206,1,24
652,11.689,1357,2049,2021,1439,106.4,111.4,111,89.6,84,47,47,55,204,222,44,3
653,7.8126,1628,1672,1606,1362,103.8,76.1,77.7,66.5,52,51,46,51,225,241,113,31
654,1.1138,1497,1338,1318,1301,73.7,46.6,52.9,50.7,68,114,119,125,271,230,274,216
655,57.884,231,2605,2704,1569,116.6,409.5,338.4,227.6,106,219,244,243,47,170,7,7
656,8.3433,411,2539,2575,1492,85.8,290.7,243.7,161,92,190,219,227,155,215,37,34
657,14.438,1216,2068,2034,1315,95.5,112.9,111.3,85.3,83,130,148,181,193,213,25,17
658,13.385,1540,1694,1623,1300,98.5,76.8,77.5,66.2,68,66,68,107,257,276,135,57
659,1.7504,1493,1333,1332,1301,74.7,46,51.2,51.4,59,72,88,91,291,278,270,211
660,12.479,199,2596,2539,1370,161.3,409.5,312.9,228.6,106,219,244,243,55,181,4,45
661,6.8976,172,2600,2473,1315,104.2,386.6,256.5,173.4,92,190,219,227,148,206,29,15
662,15.946,997,2133,2013,1198,91.6,128.8,103.2,84.7,83,130,148,181,241,219,68,8
663,15.103,1349,1749,1617,1208,91.1,83,71.7,64.4,68,66,68,107,328,257,179,104
664,2.6758,1451,1358,1322,1282,71.4,48.8,52.2,51.4,59,72,88,91,334,307,297,296
665,3.5155,172,2573,2330,1338,165.8,409.5,308.4,220.8,125,14,3,4,6,50,27,77
666,4.2815,84,2637,2270,1296,114.9,409.5,267.2,173.5,153,10,9,5,212,141,13,13
667,14.465,903,2185,1954,1201,92.1,134.4,102.7,89.2,112,8,11,14,329,170,61,4
668,17.578,1256,1985,1556,1207,88.1,84.4,69.5,65.5,78,10,12,11,367,191,139,136
669,3.0204,1419,1389,1319,1281,70.4,51.1,53.2,51,47,11,2,7,362,337,304,307
670,4.1746e+05,163,2558,2075,1285,160.2,409.5,299.5,199.6,125,14,3,4,0,9,48,36
671,4.1499,74,2659,2026,1264,126.8,409.5,254.8,159.5,153,10,9,5,195,56,6,29
672,8.3122,831,2220,1597,1217,91.1,135.6,102.9,90.8,112,8,11,14,362,72,31,70
673,12.626,1177,1993,1441,1233,83.5,82.9,68.9,67.9,78,10,12,11,390,154,120,159
674,3.5011,1391,1397,1311,1288,68.6,52.7,52.6,50.6,47,11,2,7,345,331,290,284
675,18.599,192,2508,1533,957,146,369.3,247.6,164.2,163,234,261,263,19,39,27,4
676,13.792,93,2666,1494,978,129,344.5,210.7,135.1,204,239,272,248,136,13,25,43
677,11.648,832,2268,1352,1078,86.8,141.9,106.5,82.1,128,250,278,266,287,20,56,72
678,4.3868,1136,1741,1256,1165,73.9,84.6,71.9,64.6,78,206,211,266,306,95,187,192
679,2.6829,1328,1340,1253,1277,59.7,54.4,51.4,48.9,58,61,88,75,252,268,316,293
680,9587.3,213,2432,1469,733,112,291.9,215.9,162.8,163,234,261,263,18,43,50,43
681,13.494,96,2616,1451,769,119.4,285.9,189.9,134.1,204,239,272,248,87,6,16,9
682,9.0714,869,2282,1321,939,86.8,145.1,108.5,79.1,128,250,278,266,242,25,84,43
683,4.9845,1151,1950,1232,1068,74.3,88.4,75,61.9,78,206,211,266,301,125,221,262
684,3.131,1296,1323,1238,1238,58.5,54.4,51.9,48.5,58,61,88,75,249,288,336,317
685,1.6032,1250,1266,1265,1252,55.3,50.7,53.3,46.2,74,87,119,93,80,215,161,218
686,1.0154,1261,1257,1281,1269,57.7,48.4,56.2,45.6,121,136,136,167,76,61,76,54
687,0.61739,1394,1325,1362,1311,72.3,57.6,61.9,58.7,117,60,63,72,72,33,65,13
688,1297.6,223,2332,1433,558,96.8,260.2,175.8,162.4,188,174,198,209,28,29,41,43
689,21.396,65,2529,1443,605,104.4,265,161.3,135.6,157,184,214,193,46,36,38,9
690,379.37,866,2264,1330,842,83.5,144.9,104.3,79.8,98,281,292,242,220,25,96,118
691,5.731,1145,1960,1243,1000,74.5,89.9,75.5,62,75,305,319,317,260,145,265,302
692,4.7512,1269,1333,1232,1214,60,53.3,52,49.4,51,140,172,189,206,255,312,247
693,3.1921,1216,1258,1252,1231,55.4,50,53.1,47.3,89,79,85,125,46,81,100,86
694,3.6134,1226,1234,1267,1252,56.7,48.6,55.9,45.8,137,146,159,172,93,29,74,22
695,1.9462,1359,1333,1375,1340,71.3,58.9,63,56.2,115,111,135,128,101,24,70,33
696,0.24367,1403,1405,1425,1365,80.4,73.4,68.3,68.9,116,105,108,100,83,94,63,96
697,25.427,235,2134,1289,780,116.4,221.9,123.3,148.2,188,174,198,209,21,6,52,9
698,668.38,10,2352,1387,838,107.7,251.9,120.9,140.7,157,184,214,193,135,64,11,114
699,3560.2,784,2139,1394,1037,84.4,151,91.2,84.4,98,281,292,242,278,66,173,207
700,2.3125,1058,1726,1312,1127,72.7,93.3,70.3,66.2,75,305,319,317,271,121,387,214
701,2.5455,1235,1348,1219,1232,59,52.7,51.4,54.4,51,140,172,189,220,238,317,252
702,8.6313,1177,1271,1220,1234,54.7,50.8,52.3,53.3,89,79,85,125,10,95,82,29
703,10.918,1174,1231,1227,1239,55,50.9,54.7,53.7,137,146,159,172,61,22,36,6
704,5.4808,1320,1367,1384,1376,69.2,63.9,67.8,65.3,115,111,135,128,112,56,34,76
705,1.3414,1344,1518,1523,1495,76.6,80.3,83.1,79.8,116,105,108,100,83,74,88,87
706,299.74,220,2054,1097,1078,144.3,208.6,141.1,153.4,147,129,149,159,8,15,12,11
707,1.7674e+19,54,2274,1223,1153,115.8,239.7,134,153.7,123,159,163,183,176,82,20,154
708,3.0648e+19,759,2088,1358,1255,90.1,150.7,95.6,91.5,95,240,236,218,258,84,220,166
709,19.285,1020,1688,1326,1251,74.2,93.2,71.9,67.5,77,293,325,282,283,149,321,127
710,11.882,1212,1322,1221,1235,54.9,52.5,51.1,53.1,52,255,285,346,226,245,263,294
711,30.543,1167,1269,1212,1232,51,52.3,52.2,53.9,76,121,118,222,1,124,55,73
712,37.656,1157,1245,1228,1236,52.3,54,55.5,55.7,122,115,165,150,36,68,12,53
713,15.033,1315,1376,1381,1355,69,66.8,70.3,70.5,127,106,141,142,80,57,45,91
714,8.1208,1352,1527,1522,1481,77.5,82.4,87.9,86.6,127,119,116,135,56,74,95,55
715,18.405,1343,1642,1641,1599,82.3,103,114.2,104.6,128,143,153,164,51,70,80,40
716,8.3471e+17,197,1945,726,1496,145.5,233.7,304.3,193.5,147,129,149,159,36,67,20,45
717,1.0854e+19,146,2186,836,1601,122.3,249.8,259.1,197.1,123,159,163,183,198,56,160,75
718,6.3087e+18,734,2056,1125,1618,105.5,145.6,130.4,124.6,95,240,236,218,237,85,186,103
719,5.5159e+06,988,1642,1207,1462,87.9,88.9,86.7,83.7,77,293,325,282,270,167,203,161
720,21.373,1184,1247,1221,1210,58.9,48,52.4,49,52,255,285,346,199,225,269,315
721,133.19,1154,1194,1233,1205,49.3,51.5,53.2,48.5,76,121,118,222,22,66,30,121
722,122.27,1142,1212,1264,1214,49.4,57.8,57.4,51.4,122,115,165,150,40,35,24,70
723,46.184,1263,1325,1339,1257,67.9,69.5,71.5,67.1,127,106,141,142,59,74,80,70
724,24.111,1313,1407,1383,1318,77.1,78.9,85.9,81.3,127,119,116,135,53,74,72,47
725,18.714,1330,1481,1419,1382,83.4,90.4,101.1,95.7,128,143,153,164,42,72,68,36
726,1.2534e+18,301,1942,719,1528,146.7,242.8,282,198,149,157,157,186,78,67,28,42
727,3.5382,140,2188,807,1649,134.5,262.6,284.9,201.4,162,209,182,221,197,17,194,19
728,1.1392e+23,722,2071,1110,1759,114.1,149.4,157.5,138.2,132,260,262,251,211,70,146,98
729,5.1887e+17,987,1646,1192,1564,96.1,90.8,99.7,95.7,136,283,322,291,225,166,185,208
730,201.25,1191,1218,1205,1211,65.1,47.1,53.8,51.2,112,286,336,378,158,197,236,273
731,193.88,1163,1166,1229,1188,53.1,50.3,54.3,48.4,96,151,182,254,29,42,12,68
732,161.89,1153,1181,1265,1194,50.3,55.9,58.1,50.4,98,117,170,167,28,35,10,8
733,49.592,1236,1275,1298,1209,66.5,66.6,69.1,64.8,132,95,127,147,58,82,50,43
734,19.638,1273,1339,1309,1250,74.5,74.3,81.2,77,116,97,94,121,52,64,38,68
735,9.7349,1302,1391,1320,1291,80,81.7,93.5,89.5,120,139,147,159,38,76,54,64
736,8.2187e+17,137,2173,1008,1578,147.6,252.1,277.2,185.7,162,209,182,221,192,36,175,64
737,6.398e+11,742,2081,1267,1810,129.5,155.4,194.1,139.8,132,260,262,251,202,140,144,132
738,10716,1018,1663,1296,1618,106.2,94.9,117.8,102.6,136,283,322,291,222,236,227,205
739,4.4004,1209,1203,1194,1215,68.9,46.3,55.4,55.1,112,286,336,378,166,221,235,320
740,43.648,1173,1168,1201,1167,55.5,48.6,54.8,50.1,96,151,182,254,19,70,30,92
741,49.296,1165,1179,1238,1174,51.9,52.8,58.1,51.4,98,117,170,167,3,41,36,36
742,18.997,1230,1221,1249,1177,64.4,61.5,64.5,62.5,132,95,127,147,32,73,74,82
743,8.3878,1250,1289,1255,1210,70.8,69.9,74.5,74.3,116,97,94,121,61,84,66,86
744,24.553,945,2006,1797,1548,206.5,169.9,251.3,138.2,158,305,298,267,158,211,94,77
745,2.9579,1266,1862,1649,1532,155.1,109.4,149.4,103.5,186,281,318,292,189,232,276,168
746,2.448,1301,1193,1214,1194,76,47.2,55.8,56.9,180,249,319,335,191,258,293,385
747,5.9531,1195,1179,1154,1139,56.8,45.5,52,52.8,155,172,200,241,39,110,106,140
748,10.974,1175,1233,1182,1157,54,48.3,53.6,53.2,127,141,160,182,27,54,67,66
749,15.774,1232,1201,1197,1164,61.1,57,56.1,57.8,122,111,143,173,14,69,71,53
750,17.756,1229,1216,1208,1188,65.3,67.5,63.4,65.4,94,121,104,136,52,59,65,75
751,86.612,1113,1952,1999,1484,283.8,198.7,218.3,156,158,305,298,267,175,226,108,64
752,6.084,1475,1867,1845,1515,208,126.7,142.9,113.5,186,281,318,292,187,234,324,233
753,3.4824,1390,1210,1232,1205,85.4,52.6,55.2,55.8,180,249,319,335,261,292,310,381
754,5.995,1215,1164,1142,1153,58.9,46.9,50.1,52.1,155,172,200,241,68,166,98,125
755,57.727,1165,1228,1174,1179,54.8,48.8,52.7,54.1,127,141,160,182,16,101,28,20
756,48.001,1211,1239,1216,1184,61.6,57.8,57.3,57.4,122,111,143,173,14,50,17,24
757,21.114,1200,1226,1229,1196,64.7,68.2,62.9,64.2,94,121,104,136,40,31,47,86
758,2.8729,1511,1267,1269,1252,98.3,59.5,57.3,58.9,181,215,293,323,343,280,252,331
759,7.3646,1254,1165,1141,1177,62.7,49.6,49.3,51.8,182,177,172,227,130,193,103,128
760,86.321,1164,1213,1167,1206,55,50.3,53.6,55.4,165,143,138,165,35,44,5,3
761,58.941,1182,1279,1243,1213,60.9,57.9,61.2,60.4,110,101,134,142,24,11,9,59
762,48.023,1166,1267,1265,1215,63.9,68.2,66.4,66.4,96,136,125,152,54,55,53,93
763,3.9037,2079,1507,1552,1455,134.5,81.6,87.3,86.8,181,215,293,323,350,253,170,301
764,8.6117,1445,1255,1207,1224,75.5,53.4,54.2,57.1,182,177,172,227,216,175,137,183
765,11.82,1198,1211,1143,1188,55.2,51,50.8,55.9,165,143,138,165,76,1,17,55
766,14.485,1138,1302,1257,1259,54.6,58.7,64.5,68.6,110,101,134,142,41,3,40,80
767,16.303,1116,1309,1289,1260,59.4,64.8,70.6,74.4,96,136,125,152,50,96,66,104
768,1.6558,2204,1643,1732,1581,161.8,109.7,118,107,150,201,253,305,334,209,155,317
769,6.0569,1610,1319,1318,1275,87.1,61.4,63.4,65.3,158,132,119,162,266,224,185,290
770,24.554,1248,1211,1152,1176,58,50.5,48.6,54.4,169,116,123,145,148,54,54,126
771,23.675,1106,1293,1246,1269,52.7,60.5,59.9,68.4,121,91,126,125,43,9,62,79
772,8.0799,1103,1289,1268,1275,57.7,65.4,67.5,74.1,118,119,139,144,35,104,85,97
773,0.30075,2348,1955,2160,1723,198.1,137.2,147.6,128.5,150,201,253,305,269,205,214,298
774,5.6736,1985,1380,1464,1381,100.8,74.7,74.6,77.6,158,132,119,162,265,306,242,329
775,138.88,1333,1197,1201,1201,63.6,52,48.9,55.7,169,116,123,145,229,78,100,161
776,165.05,1061,1270,1236,1267,52.6,61.1,55,66.4,121,91,126,125,92,23,62,33
777,24.105,1084,1274,1249,1278,57,67.1,62.2,71.9,118,119,139,144,23,97,96,76
778,6.2495,1105,1266,1259,1252,63.7,72.1,71.8,77,136,146,159,180,51,70,82,76
779,6.9154,2267,1413,1995,1982,130.7,75,105.7,120.1,161,86,93,104,219,280,308,318
780,201.85,1653,1213,1380,1369,76,57.1,62.2,72.9,190,104,118,128,283,137,197,226
781,316.97,1017,1204,1208,1216,53.3,56.3,54.2,62.8,146,101,147,161,190,25,69,51
782,82.414,1034,1249,1227,1226,54.8,66.1,59.2,69,117,125,159,159,11,63,69,53
783,13.461,1098,1261,1226,1201,57.7,76,66.2,73.8,132,172,176,195,31,65,81,75
784,7.1849,1180,1318,1298,1236,76.6,85.9,89.5,90.4,130,195,211,228,45,118,117,105
785,1.5991,2405,1369,2093,2115,156.3,66.7,135.6,148.6,161,86,93,104,212,226,262,271
786,20.875,1997,1227,1494,1485,88.5,56.9,73.3,89.3,190,104,118,128,319,218,228,304
787,40.984,1076,1176,1187,1175,54,54.9,56.3,62.7,146,101,147,161,257,115,107,148
788,29.237,1046,1215,1197,1190,53.3,62.1,60,68.4,117,125,159,159,15,37,53,25
789,10.1,1093,1252,1215,1182,54.8,72.9,64.9,73.1,132,172,176,195,23,65,81,81
790,4.4365,1170,1318,1283,1232,70.9,85.5,85,88.1,130,195,211,228,51,71,95,91
791,1.0141,2279,1195,1730,1986,139.1,56.7,87.6,124.1,208,155,168,144,290,175,197,268
792,1.955,1350,1178,1149,1160,62.8,52.9,53.6,63.3,150,111,165,176,274,109,159,186
793,3.8279,1160,1150,1136,1140,54.7,54.2,56.4,64.1,100,126,161,177,35,41,45,25
794,2.5725,1117,1163,1166,1157,53.6,58.9,59.9,66.2,134,176,189,219,29,75,65,71
795,1.2824,1114,1311,1264,1233,61,78.5,78.2,74.3,132,224,242,269,63,75,97,79
