Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
649,3.5584,-401,-458,-541,-42.7,-35.4,-41.2,52,51,46,51,26,-48,-104
650,127,2361,2461,1720,292.6,224.3,142.5,121,89,98,98,88,15,-15
651,14.408,2071,2101,1407,182.4,147.6,90.4,110,77,86,91,-2,-207,23
652,11.689,692,664,82,5,4.6,-16.8,84,47,47,55,18,-160,-41
653,7.8126,44,-22,-266,-27.7,-26.1,-37.3,52,51,46,51,16,-112,-82
654,1.1138,-159,-179,-196,-27.1,-20.8,-23,68,114,119,125,-41,3,-58
655,57.884,2374,2473,1338,292.9,221.8,111,106,219,244,243,123,-40,0
656,8.3433,2128,2164,1081,204.9,157.9,75.2,92,190,219,227,60,-118,-3
657,14.438,852,818,99,17.4,15.8,-10.2,83,130,148,181,20,-168,-8
658,13.385,154,83,-240,-21.7,-21,-32.3,68,66,68,107,19,-122,-78
659,1.7504,-160,-161,-192,-28.7,-23.5,-23.3,59,72,88,91,-13,-21,-59
660,12.479,2397,2340,1171,248.2,151.6,67.3,106,219,244,243,126,-51,41
661,6.8976,2428,2301,1143,282.4,152.3,69.2,92,190,219,227,58,-119,-14
662,15.946,1136,1016,201,37.2,11.6,-6.9,83,130,148,181,-22,-173,-60
663,15.103,400,268,-141,-8.1,-19.4,-26.7,68,66,68,107,-71,-149,-75
664,2.6758,-93,-129,-169,-22.6,-19.2,-20,59,72,88,91,-27,-37,-1
665,3.5155,2401,2158,1166,243.7,142.6,55,125,14,3,4,44,21,50
666,4.2815,2553,2186,1212,294.6,152.3,58.6,153,10,9,5,-71,-199,0
667,14.465,1282,1051,298,42.3,10.6,-2.9,112,8,11,14,-159,-268,-57
668,17.578,729,300,-49,-3.7,-18.6,-22.6,78,10,12,11,-176,-228,-3
669,3.0204,-30,-100,-138,-19.3,-17.2,-19.4,47,11,2,7,-25,-58,3
670,4.1746e+05,2395,1912,1122,249.3,139.3,39.4,125,14,3,4,9,48,-12
671,4.1499,2585,1952,1190,282.7,128,32.7,153,10,9,5,-139,-189,23
672,8.3122,1389,766,386,44.5,11.8,-0.3,112,8,11,14,-290,-331,39
673,12.626,816,264,56,-0.6,-14.6,-15.6,78,10,12,11,-236,-270,39
674,3.5011,6,-80,-103,-15.9,-16,-18,47,11,2,7,-14,-55,-6
675,18.599,2316,1341,765,223.3,101.6,18.2,163,234,261,263,20,8,-23
676,13.792,2573,1401,885,215.5,81.7,6.1,204,239,272,248,-123,-111,18
677,11.648,1436,520,246,55.1,19.7,-4.7,128,250,278,266,-267,-231,16
678,4.3868,605,120,29,10.7,-2,-9.3,78,206,211,266,-211,-119,5
679,2.6829,12,-75,-51,-5.3,-8.3,-10.8,58,61,88,75,16,64,-23
680,9587.3,2219,1256,520,179.9,103.9,50.8,163,234,261,263,25,32,-7
681,13.494,2520,1355,673,166.5,70.5,14.7,204,239,272,248,-81,-71,-7
682,9.0714,1413,452,70,58.3,21.7,-7.7,128,250,278,266,-217,-158,-41
683,4.9845,799,81,-83,14.1,0.7,-12.4,78,206,211,266,-176,-80,41
684,3.131,27,-58,-58,-4.1,-6.6,-10,58,61,88,75,39,87,-19
685,1.6032,16,15,2,-4.6,-2,-9.1,74,87,119,93,135,81,57
686,1.0154,-4,20,8,-9.3,-1.5,-12.1,121,136,136,167,-15,0,-22
687,0.61739,-69,-32,-83,-14.7,-10.4,-13.6,117,60,63,72,-39,-7,-52
688,1297.6,2109,1210,335,163.4,79,65.6,188,174,198,209,1,13,2
689,21.396,2464,1378,540,160.6,56.9,31.2,157,184,214,193,-10,-8,-29
690,379.37,1398,464,-24,61.4,20.8,-3.7,98,281,292,242,-195,-124,22
691,5.731,815,98,-145,15.4,1,-12.5,75,305,319,317,-115,5,37
692,4.7512,64,-37,-55,-6.7,-8,-10.6,51,140,172,189,49,106,-65
693,3.1921,42,36,15,-5.4,-2.3,-8.1,89,79,85,125,35,54,-14
694,3.6134,8,41,26,-8.1,-0.8,-10.9,137,146,159,172,-64,-19,-52
695,1.9462,-26,16,-19,-12.4,-8.3,-15.1,115,111,135,128,-77,-31,-37
696,0.24367,2,22,-38,-7,-12.1,-11.5,116,105,108,100,11,-20,33
697,25.427,1899,1054,545,105.5,6.9,31.8,188,174,198,209,-15,31,-43
698,668.38,2342,1377,828,144.2,13.2,33,157,184,214,193,-71,-124,103
699,3560.2,1355,610,253,66.6,6.8,0,98,281,292,242,-212,-105,34
700,2.3125,668,254,69,20.6,-2.4,-6.5,75,305,319,317,-150,116,-173
701,2.5455,113,-16,-3,-6.3,-7.6,-4.6,51,140,172,189,18,97,-65
702,8.6313,94,43,57,-3.9,-2.4,-1.4,89,79,85,125,85,72,-53
703,10.918,57,53,65,-4.1,-0.3,-1.3,137,146,159,172,-39,-25,-30
704,5.4808,47,64,56,-5.3,-1.4,-3.9,115,111,135,128,-56,-78,42
705,1.3414,174,179,151,3.7,6.5,3.2,116,105,108,100,-9,5,-1
706,299.74,1834,877,858,64.3,-3.2,9.1,147,129,149,159,7,4,-1
707,1.7674e+19,2220,1169,1099,123.9,18.2,37.9,123,159,163,183,-94,-156,134
708,3.0648e+19,1329,599,496,60.6,5.5,1.4,95,240,236,218,-174,-38,-54
709,19.285,668,306,231,19,-2.3,-6.7,77,293,325,282,-134,38,-194
710,11.882,110,9,23,-2.4,-3.8,-1.8,52,255,285,346,19,37,31
711,30.543,102,45,65,1.3,1.2,2.9,76,121,118,222,123,54,18
712,37.656,88,71,79,1.7,3.2,3.4,122,115,165,150,32,-24,41
713,15.033,61,66,40,-2.2,1.3,1.5,127,106,141,142,-23,-35,46
714,8.1208,175,170,129,4.9,10.4,9.1,127,119,116,135,18,39,-40
715,18.405,299,298,256,20.7,31.9,22.3,128,143,153,164,19,29,-40
716,8.3471e+17,1748,529,1299,88.2,158.8,48,147,129,149,159,31,-16,25
717,1.0854e+19,2040,690,1455,127.5,136.8,74.8,123,159,163,183,-142,-38,-85
718,6.3087e+18,1322,391,884,40.1,24.9,19.1,95,240,236,218,-152,-51,-83
719,5.5159e+06,654,219,474,1,-1.2,-4.2,77,293,325,282,-103,-67,-42
720,21.373,63,37,26,-10.9,-6.5,-9.9,52,255,285,346,26,70,46
721,133.19,40,79,51,2.2,3.9,-0.8,76,121,118,222,44,8,91
722,122.27,70,122,72,8.4,8,2,122,115,165,150,-5,-16,46
723,46.184,62,76,-6,1.6,3.6,-0.8,127,106,141,142,15,21,-10
724,24.111,94,70,5,1.8,8.8,4.2,127,119,116,135,21,19,-25
725,18.714,151,89,52,7,17.7,12.3,128,143,153,164,30,26,-32
726,1.2534e+18,1641,418,1227,96.1,135.3,51.3,149,157,157,186,-11,-50,14
727,3.5382,2048,667,1509,128.1,150.4,66.9,162,209,182,221,-180,-3,-175
728,1.1392e+23,1349,388,1037,35.3,43.4,24.1,132,260,262,251,-141,-65,-48
729,5.1887e+17,659,205,577,-5.3,3.6,-0.4,136,283,322,291,-59,-40,23
730,201.25,27,14,20,-18,-11.3,-13.9,112,286,336,378,39,78,37
731,193.88,3,66,25,-2.8,1.2,-4.7,96,151,182,254,13,-17,56
732,161.89,28,112,41,5.6,7.8,0.1,98,117,170,167,7,-18,-2
733,49.592,39,62,-27,0.099998,2.6,-1.7,132,95,127,147,24,-8,-7
734,19.638,66,36,-23,-0.2,6.7,2.5,116,97,94,121,12,-14,30
735,9.7349,89,18,-11,1.7,13.5,9.5,120,139,147,159,38,16,10
736,8.2187e+17,2036,871,1441,104.5,129.6,38.1,162,209,182,221,-156,-17,-111
737,6.398e+11,1339,525,1068,25.9,64.6,10.3,132,260,262,251,-62,-58,-12
738,10716,645,278,600,-11.3,11.6,-3.6,136,283,322,291,14,5,-22
739,4.4004,-6,-15,6,-22.6,-13.5,-13.8,112,286,336,378,55,69,85
740,43.648,-5,28,-6,-6.9,-0.7,-5.4,96,151,182,254,51,11,62
741,49.296,14,73,9,0.9,6.2,-0.5,98,117,170,167,38,33,0
742,18.997,-9,19,-53,-2.9,0.099998,-1.9,132,95,127,147,41,42,8
743,8.3878,39,5,-40,-0.9,3.7,3.5,116,97,94,121,23,5,20
744,24.553,1061,852,603,-36.6,44.8,-68.3,158,305,298,267,53,-64,-17
745,2.9579,596,383,266,-45.7,-5.7,-51.6,186,281,318,292,43,87,-108
746,2.448,-108,-87,-107,-28.8,-20.2,-19.1,180,249,319,335,67,102,92
747,5.9531,-16,-41,-56,-11.3,-4.8,-4,155,172,200,241,71,67,34
748,10.974,58,7,-18,-5.7,-0.4,-0.8,127,141,160,182,27,40,-1
749,15.774,-31,-35,-68,-4.1,-5,-3.3,122,111,143,173,55,57,-18
750,17.756,-13,-21,-41,2.2,-1.9,0.099998,94,121,104,136,7,13,10
751,86.612,839,886,371,-85.1,-65.5,-127.8,158,305,298,267,51,-67,-44
752,6.084,392,370,40,-81.3,-65.1,-94.5,186,281,318,292,47,137,-91
753,3.4824,-180,-158,-185,-32.8,-30.2,-29.6,180,249,319,335,31,49,71
754,5.995,-51,-73,-62,-12,-8.8,-6.8,155,172,200,241,98,30,27
755,57.727,63,9,14,-6,-2.1,-0.7,127,141,160,182,85,12,-8
756,48.001,28,5,-27,-3.8,-4.3,-4.2,122,111,143,173,36,3,7
757,21.114,26,29,-4,3.5,-1.8,-0.5,94,121,104,136,-9,7,39
758,2.8729,-244,-242,-259,-38.8,-41,-39.4,181,215,293,323,-63,-91,79
759,7.3646,-89,-113,-77,-13.1,-13.4,-10.9,182,177,172,227,63,-27,25
760,86.321,49,3,42,-4.7,-1.4,0.4,165,143,138,165,9,-30,-2
761,58.941,97,61,31,-3,0.3,-0.5,110,101,134,142,-13,-15,50
762,48.023,101,99,49,4.3,2.5,2.5,96,136,125,152,1,-1,40
763,3.9037,-572,-527,-624,-52.9,-47.2,-47.7,181,215,293,323,-97,-180,131
764,8.6117,-190,-238,-221,-22.1,-21.3,-18.4,182,177,172,227,-41,-79,46
765,11.82,13,-55,-10,-4.2,-4.4,0.7,165,143,138,165,-75,-59,38
766,14.485,164,119,121,4.1,9.9,14,110,101,134,142,-38,-1,40
767,16.303,193,173,144,5.4,11.2,15,96,136,125,152,46,16,38
768,1.6558,-561,-472,-623,-52.1,-43.8,-54.8,150,201,253,305,-125,-179,162
769,6.0569,-291,-292,-335,-25.7,-23.7,-21.8,158,132,119,162,-42,-81,105
770,24.554,-37,-96,-72,-7.5,-9.4,-3.6,169,116,123,145,-94,-94,72
771,23.675,187,140,163,7.8,7.2,15.7,121,91,126,125,-34,19,17
772,8.0799,186,165,172,7.7,9.8,16.4,118,119,139,144,69,50,12
773,0.30075,-393,-188,-625,-60.9,-50.5,-69.6,150,201,253,305,-64,-55,84
774,5.6736,-605,-521,-604,-26.1,-26.2,-23.2,158,132,119,162,41,-23,87
775,138.88,-136,-132,-132,-11.6,-14.7,-7.9,169,116,123,145,-151,-129,61
776,165.05,209,175,206,8.5,2.4,13.8,121,91,126,125,-69,-30,-29
777,24.105,190,165,194,10.1,5.2,14.9,118,119,139,144,74,73,-20
778,6.2495,161,154,147,8.4,8.1,13.3,136,146,159,180,19,31,-6
779,6.9154,-854,-272,-285,-55.7,-25,-10.6,161,86,93,104,61,89,10
780,201.85,-440,-273,-284,-18.9,-13.8,-3.1,190,104,118,128,-146,-86,29
781,316.97,187,191,199,3,0.9,9.5,146,101,147,161,-165,-121,-18
782,82.414,215,193,192,11.3,4.4,14.2,117,125,159,159,52,58,-16
783,13.461,163,128,103,18.3,8.5,16.1,132,172,176,195,34,50,-6
784,7.1849,138,118,56,9.3,12.9,13.8,130,195,211,228,73,72,-12
785,1.5991,-1036,-312,-290,-89.6,-20.7,-7.7,161,86,93,104,14,50,9
786,20.875,-770,-503,-512,-31.6,-15.2,0.8,190,104,118,128,-101,-91,76
787,40.984,100,111,99,0.9,2.3,8.7,146,101,147,161,-142,-150,41
788,29.237,169,151,144,8.8,6.7,15.1,117,125,159,159,22,38,-28
789,10.1,159,122,89,18.1,10.1,18.3,132,172,176,195,42,58,0
790,4.4365,148,113,62,14.6,14.1,17.2,130,195,211,228,20,44,-4
791,1.0141,-1084,-549,-293,-82.4,-51.5,-15,208,155,168,144,-115,-93,71
792,1.955,-172,-201,-190,-9.9,-9.2,0.5,150,111,165,176,-165,-115,27
793,3.8279,-10,-24,-20,-0.5,1.7,9.4,100,126,161,177,6,10,-20
794,2.5725,46,49,40,5.3,6.3,12.6,134,176,189,219,46,36,6
795,1.2824,197,150,119,17.5,17.2,13.3,132,224,242,269,12,34,-18
