Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
662,263.81,99,100,156,20.2,9,-3.8,149,289,317,323,-13,-9,-11
663,137.46,65,141,151,19.7,2.3,-4.8,168,407,434,427,-34,-33,-29
664,1.8014,-54,-22,-32,11.6,-7.5,-10.1,162,502,554,547,-43,-60,-22
665,2.4871,-123,-151,-184,-9.4,-30,-28.7,132,432,527,526,-3,-26,-14
666,1.3371,184,150,175,35.3,21.6,18.7,118,254,298,307,-34,-35,-18
667,0.92175,127,92,151,22.6,7.3,-1.4,159,274,302,309,-24,-39,5
668,1.4382e+05,42,79,88,14.9,-4.9,-10.4,167,386,426,409,-44,-45,-18
669,0.5465,-87,-85,-95,10.7,-8.2,-11.1,157,483,555,537,-37,-69,1
670,0.43832,169,205,235,24.4,5.8,9.7,118,254,298,307,-54,-62,-1
671,0.2998,124,103,135,15.4,-1.2,-2.1,159,274,302,309,-10,-26,1
672,0.22741,13,-2,21,-3.7,-16.6,-17.5,167,386,426,409,-35,-41,-9
673,0.24463,-74,-87,-86,-12.4,-19.1,-18.6,157,483,555,537,-35,-50,-14
674,2.8219,254,427,236,39.1,37.2,36.5,146,184,205,199,76,88,-10
675,0.56669,216,289,186,15.4,9.7,14.2,161,210,260,256,-69,-76,-3
676,0.32161,247,285,279,5.5,2.7,7.7,177,232,287,283,13,-25,-3
677,0.79449,216,256,220,1.1,0.2,4.2,158,276,307,286,10,-13,13
678,0.2537,105,126,21,-7.9,-6.3,-5.1,165,273,323,303,-29,-40,-5
679,0.17148,-37,-107,-228,-18,-14.8,-11.2,153,309,406,397,-85,-82,-16
680,1.4084,215,245,248,29.9,41.8,45.4,149,250,295,280,74,61,24
681,0.38614,177,203,176,23.7,21.8,38,165,273,342,344,-70,-91,-2
682,0.63426,222,199,231,9.5,11.2,20.2,176,296,370,373,9,-7,-13
683,1.5966,194,181,214,7.4,11.1,19.4,165,333,382,361,22,20,-13
684,1.107,113,97,80,7,9.7,19.3,173,373,454,424,-37,-28,-27
685,0.70229,32,-14,-65,12.5,7.4,12.3,169,549,640,623,-68,-74,-25
686,0.88432,47,-6,-33,22.1,11.6,11,179,632,700,674,5,-17,-25
687,1.4405,47,9,-56,34.1,18,12.4,176,446,504,495,-26,-36,-31
688,15.663,211,232,295,13,31.6,42,149,250,295,280,60,62,3
689,0.99822,169,169,202,16.7,25.5,41.4,165,273,342,344,-75,-85,-13
690,1.3119,179,168,201,14.7,18.7,32.3,176,296,370,373,-3,14,-27
691,2.7586,126,145,192,10.5,14.1,31.5,165,333,382,361,8,17,-23
692,2.2994,63,81,112,8.9,10.1,31.6,173,373,454,424,-68,-68,-19
693,2.211,37,30,49,11.6,10.1,16.9,169,549,640,623,-56,-79,-29
694,2.3055,47,18,32,11.9,11.5,7.4,179,632,700,674,-20,-47,-10
695,2.4993,31,-3,-24,14.2,14.2,5.4,176,446,504,495,-24,-50,-10
696,543.9,214,236,420,10.6,24.2,34.9,141,273,321,308,35,41,-14
697,2.3559,155,142,205,11.1,23,32.1,153,270,342,345,-61,-65,-30
698,1.7822,142,146,177,16.1,20.4,32.4,155,312,369,379,8,1,-9
699,2.639,75,113,161,10.1,12.1,34.3,163,368,404,405,-5,-27,-3
700,1.9796,15,66,116,2.6,4.1,34.5,162,464,537,524,-94,-104,-11
701,2.2035,40,74,105,0,5.9,14.9,161,676,745,729,-65,-68,-31
702,13.103,50,52,86,-3,8.8,2.5,171,583,648,643,-41,-33,-30
703,1.5092,29,10,23,-6.3,7.4,-3.7,168,440,549,545,-26,-31,-20
704,9.1045,185,370,488,148,114.3,16.2,156,215,246,240,3,-14,25
705,2158.5,143,184,261,28.2,24.1,27.1,141,273,321,308,25,-4,14
706,2.417,143,116,134,10.2,11.5,15.3,153,270,342,345,-46,-68,-14
707,1.747,125,115,123,6.3,13.7,10.8,155,312,369,379,19,8,1
708,1.7349,51,53,84,7.1,11.7,17.6,163,368,404,405,-6,-24,-11
709,1.4889,4,17,62,0.9,3.3,19.6,162,464,537,524,-90,-100,-23
710,0.88844,30,69,104,-8.3,-4.6,4.2,161,676,745,729,-38,-50,-30
711,2.6783,38,55,101,0.5,2.1,3.4,171,583,648,643,-36,-42,-31
712,1.2762,27,11,57,6.2,3.5,5.4,168,440,549,545,-21,-40,-27
713,4.4812,136,342,388,83.5,86.8,36.3,143,226,269,274,37,18,34
714,3.3022,104,161,169,23.2,23.3,24.5,123,286,325,332,15,-17,28
715,1.6395,138,124,83,8.6,12.4,14.6,154,244,313,325,-28,-49,-14
716,1.3899,144,134,130,3.6,14.7,7,153,307,339,357,19,18,-10
717,1.2354,59,49,76,9.9,16.4,11.4,162,440,476,485,-16,-30,-20
718,0.72705,6,-10,29,12.9,12.9,14.3,155,547,619,622,-40,-71,-25
719,0.54984,4,16,54,4.4,-3.8,2.3,157,530,618,618,4,-22,-33
720,3.6149,156,346,349,37.4,44.8,55.5,143,226,269,274,45,62,-10
721,3.1229,85,145,116,12.9,19.1,20.1,123,286,325,332,-2,7,-14
722,4.9216,125,146,67,7.8,14.5,14.2,154,244,313,325,-8,-12,-30
723,2.0449,162,192,172,6.1,15,7,153,307,339,357,-10,-26,14
724,1.4895,67,77,95,12.1,14.4,5.1,162,440,476,485,-26,-44,6
725,4.0146,555,631,676,60.3,51.8,82.1,136,223,239,246,36,61,-19
726,5.9535,135,121,149,17.9,18.2,11.9,108,276,300,323,-10,5,-15
727,2.944,88,124,135,14.4,11.4,0.8,145,255,302,318,-24,-47,6
728,1.7878,110,205,205,17.8,8.3,1.9,162,298,328,331,-18,-35,12
729,1.0416,4,53,49,10.7,-3.8,-6.6,163,500,551,545,-31,-39,6
730,2.213,169,125,169,30.3,21.9,15.2,108,276,300,323,-12,-27,9
731,4.5613,99,100,156,20.2,9,-3.8,145,255,302,318,-51,-83,18
732,6.0248,65,141,151,19.7,2.3,-4.8,162,298,328,331,-19,-17,-20
733,1.372,-54,-22,-32,11.6,-7.5,-10.1,163,500,551,545,-46,-47,-20
