Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
620,5.858e+13,595,387,435,-9.8,25.5,-54.2,125,78,82,105,-2,9,-11
621,Inf,-52,-232,129,-138.5,-121.7,-184.5,63,35,42,32,-2,-7,2
622,1.7006e+33,-144,-306,80,142,-18.4,-133.9,50,18,31,30,-7,-22,11
623,98.657,446,-13,-70,67.5,-123.8,-66.9,83,30,26,23,-34,-38,20
624,7.3289e+15,-4,18,-76,-18.2,-51.3,-75.5,104,10,20,38,-25,-38,9
625,9703.8,175,23,7,-10.3,21.9,-59.5,91,20,34,53,20,9,2
626,Inf,3,-14,33,5.2,173.1,1.4,89,80,89,78,11,2,11
627,5.9818e+12,-2,159,98,99.6,-71.1,170.3,89,17,30,20,-2,0,5
628,1.7297e+21,-59,207,199,164.6,-1.4,25.8,91,26,38,20,-12,-16,9
629,3949.4,-26,-46,166,38.2,65.9,-31.7,117,22,21,22,-7,-14,9
630,1.0268e+18,-63,-111,183,19.1,27.6,-32.3,102,66,70,70,30,-2,11
631,3.8291e+11,-124,30,192,3.7,-10,-8.1,76,64,63,55,17,-2,-7
632,6.5064e+15,-80,11,136,15.8,80.1,19.5,151,69,58,57,5,-7,-7
633,1.1838e+34,-126,-136,7,-20.5,49.7,13.4,148,29,22,24,9,-2,2
634,3.4659e+10,-110,-37,-52,-125.4,-25.2,60.2,159,28,33,27,-2,9,-2
635,4.9744e+31,260,82,39,-122.8,-27.8,33.3,148,105,102,91,-5,14,-5
636,Inf,583,197,171,-22.5,-18,-18.1,138,79,79,75,-35,-2,-30
637,6.9285e+25,663,267,452,-25.3,-1.6,-23.6,101,66,56,53,9,-5,0
638,8.0249e+19,463,266,385,-20.5,40.5,6.2,89,65,44,35,-12,-12,-2
639,Inf,549,519,248,32.6,85.9,33.9,86,59,59,65,-14,-2,-3
640,2.0742e+36,670,342,620,127.2,180.3,-14.8,190,5,14,25,-11,5,-10
641,647.66,-139,-235,-206,67.5,77.3,2.8,63,35,42,32,-4,-2,-9
642,9.0745,21,-97,-53,181.7,88.2,-8.6,50,18,31,30,-7,-9,2
643,2779,156,-192,-142,90.5,-137.7,-119.4,83,30,26,23,-18,-18,7
644,7431,170,-62,-105,-153.8,-163.8,-161.1,104,10,20,38,-21,-23,13
645,4.2e+05,8,-10,-134,-213.6,-148.5,-259.1,91,20,34,53,13,13,-2
646,Inf,111,136,128,-88.5,-106.5,-134.2,89,80,89,78,3,10,-3
647,Inf,40,157,123,132.3,-100.4,275.6,89,17,30,20,-14,4,-14
648,6.6071e+18,35,119,268,214.3,-45.1,-4.8,91,26,38,20,-12,-16,6
649,6598,312,88,329,44.4,-1.1,-69.6,117,22,21,22,0,-11,2
650,9.7603e+24,120,-26,312,-21.3,-2.9,-71.4,102,66,70,70,21,-4,2
651,4.0949e+34,5,130,322,-37.8,51.9,-43,76,64,63,55,0,-9,0
652,2.039e+15,-7,99,152,-5.1,70.7,1.8,151,69,58,57,9,-12,-4
653,6.2135e+18,-67,-37,65,-22.6,36.4,14.6,148,29,22,24,26,-7,0
654,1.0147e+19,-95,61,31,-124.5,-39.3,238.5,159,28,33,27,-16,0,2
655,4.5098e+22,-24,150,151,-98.5,-5.9,141.1,148,105,102,91,-23,-28,3
656,7.9621e+25,407,400,218,11.5,17.3,32.3,138,79,79,75,-16,-5,-4
657,1.5192e+21,561,396,408,-111.2,-95.1,-91.8,101,66,56,53,-16,-7,-7
658,Inf,548,377,446,-66.1,-8,-23.3,89,65,44,35,-4,-2,2
659,2.3687e+31,950,452,491,66,46.2,124,86,59,59,65,-16,-12,5
660,1.3548e+15,654,228,407,179.6,134,57.3,190,5,14,25,20,18,-18
661,2.0394e+23,-152,-203,-50,88.7,70.1,61.6,145,30,26,27,-7,2,0
662,5650.5,-4,-63,-1,30.8,53.1,-1.3,107,19,21,18,7,7,-5
663,6.8396e+06,76,-17,30,-13,20.1,-57.2,58,22,33,35,-2,0,-11
664,199.44,82,-37,-21,-72.2,-41.7,-113.7,111,16,42,42,-7,-2,-9
665,459,136,-81,-83,-173,-157.6,-199,149,26,23,35,-4,-2,-5
666,1.0749e+19,251,53,-3,-296.2,-185,-258.2,88,60,76,70,-6,-6,2
667,3.0125e+17,138,66,46,-49.5,3,-90.4,44,29,23,26,0,16,-12
668,1.6989e+16,87,-36,24,78.7,-106.7,-84.9,54,25,32,38,4,18,0
669,6.6355e+18,767,21,156,101.7,-64.6,-82.6,131,15,16,20,9,16,-3
670,4.7447e+05,1379,23,222,39,-4.3,-72.5,122,67,61,61,13,0,2
671,1.4861e+35,595,-52,256,-50.7,55.6,-104.4,66,118,96,102,-7,-5,0
672,3.722e+09,500,372,100,-34.3,11.8,-63.5,71,106,122,120,-7,-14,-4
673,2.6082e+17,323,54,32,-27.3,15.7,-33.7,99,47,51,72,16,-4,6
674,2.9953e+19,212,428,228,-72.3,-41.8,104.9,130,38,38,32,-19,-32,11
675,3.0899e+28,356,489,453,36,2.9,102.4,128,31,37,35,-23,-30,-2
676,8.33e+17,479,517,437,245.8,61.1,104.9,123,32,35,32,-26,-7,-14
677,1.2643e+21,266,451,589,-87.6,-35.1,-15.9,50,13,22,7,-13,-2,-5
678,1.2646e+14,198,452,596,-108.7,-110.7,-4.8,50,17,38,44,-13,10,-23
679,Inf,342,558,485,-34.9,-83.1,271,71,44,59,49,10,-4,0
680,3.1075e+08,900,264,386,-15.1,127.2,145.6,225,103,92,107,7,0,5
681,1.4226e+07,-112,-40,162,25.2,38.1,143.2,145,30,26,27,-9,-5,-7
682,1.1363e+22,-56,-77,99,-6.2,27,26.4,107,19,21,18,0,-12,-4
683,1.1677e+09,32,4,25,-57.3,33.9,-64.5,58,22,33,35,0,-14,0
684,75.073,48,5,-36,-51,109.2,-75.3,111,16,42,42,2,-2,-5
685,5744,89,-21,-26,-69.6,93.7,-99.2,149,26,23,35,-23,-23,2
686,4.5434e+12,346,-7,19,-249.1,-199.1,-199.2,88,60,76,70,-14,-18,11
687,12512,140,38,40,-183.6,-156.7,-210.7,44,29,23,26,9,20,-9
688,2.0883e+05,134,-22,14,-106,-200.8,-328.3,54,25,32,38,4,20,-9
689,7651.2,487,-54,95,73.8,-139.5,-133.3,131,15,16,20,2,0,4
690,2.0065e+05,408,-118,144,33.7,-98.9,-99.5,122,67,61,61,0,-2,-2
691,8.1989e+21,549,-119,114,-16.2,-56.2,-80.2,66,118,96,102,16,4,-2
692,2.0145e+09,463,-21,-15,-72.6,-62.6,-60.5,71,106,122,120,-18,-27,16
693,4.4465e+17,910,58,53,-57.1,-35.9,-36.2,99,47,51,72,-7,-2,9
694,5.9517e+07,560,-2,170,-92.9,-75.9,72.1,130,38,38,32,-3,-16,9
695,3.2732e+07,581,172,314,16.2,-16.9,77.2,128,31,37,35,-28,-7,-18
696,3.298e+16,625,297,502,180.4,64.8,85.1,123,32,35,32,-7,-5,-16
697,5.3326e+06,444,450,761,-111.9,-18.5,-54.6,50,13,22,7,2,11,-27
698,7.1475e+13,204,601,806,-89.1,-64.8,-46.3,50,17,38,44,-24,14,-38
699,4.0803e+23,147,851,478,61.3,53.6,319.2,71,44,59,49,-16,18,-14
700,3.1313e+13,912,859,358,-53.9,151.9,119.2,225,103,92,107,7,0,-4
701,1.4865e+10,-18,-96,331,-3.1,25.5,277.4,118,19,20,20,-11,-13,-9
702,1.2752e+29,-51,-20,423,4.1,4,97.4,110,8,5,13,-11,-20,0
703,8.8372e+06,-17,29,-12,-114.1,-57.1,-115.6,99,5,16,29,0,-13,4
704,180.74,25,37,-67,-53.8,113.2,-72.9,104,10,38,18,11,-2,2
705,8.9033,37,25,-49,-32.7,143.2,-64.8,123,21,25,33,-20,-11,-5
706,9.5779e+13,206,-105,44,-192,-170.9,-176.4,47,61,71,48,-25,-14,-2
707,41139,211,-27,43,-156.3,-203.3,-222.1,32,61,49,43,9,18,-14
708,2.862e+06,131,-47,11,95.1,-187.2,-263.3,50,60,39,58,5,21,-27
709,15930,207,-197,102,113.6,-116.4,-132,68,18,18,11,16,23,-21
710,2.527e+05,149,-187,31,85.5,-105.6,-102.1,106,110,95,102,0,0,4
711,4.1851e+19,104,-51,54,-40.4,-87.9,-87.4,62,103,70,85,4,0,4
712,1.8462e+16,160,-17,-3,-90.2,-64.9,-30.1,48,63,84,84,-10,7,-26
713,7.0675e+17,490,89,73,-85.5,-84.7,-1.9,107,30,42,58,-5,21,-2
714,1.7266e+12,584,45,118,-113.4,-73.7,171.7,135,36,44,45,0,-9,0
715,1.0466e+28,654,66,233,16.9,16.5,125.1,92,44,26,26,-21,0,-17
716,1.8094e+17,659,118,372,239,95.8,74.9,56,31,16,28,16,9,-20
717,1.449e+19,345,725,877,-37.4,84.8,-23.4,44,45,28,41,5,5,-12
718,2.4695e+21,198,1096,871,47.5,100.5,-3.4,44,72,41,56,-9,28,-21
719,Inf,164,1213,654,210.7,164.6,122.9,22,48,9,18,9,21,-2
720,1.0905e+19,686,1009,319,-75.6,179.6,126.8,138,113,115,125,0,0,7
721,1.9945e+05,80,-84,258,-107.6,-68.6,44.7,118,19,20,20,16,-4,2
722,1.7984e+12,22,18,408,29.4,-61.6,36.1,110,8,5,13,4,-4,10
723,6.1731e+25,-24,421,316,49.5,-98.6,-105.5,99,5,16,29,0,9,-11
724,2.2721e+15,-59,384,257,219.9,-65.9,-81.5,104,10,38,18,16,2,0
725,1.8413e+18,-108,269,170,99.1,60.7,-37.5,123,21,25,33,-4,13,-9
726,1055.6,-97,-50,9,3.2,49.7,-27.6,47,61,71,48,-8,4,-14
727,10475,-66,-14,-12,-88.3,-122.5,-137.8,32,61,49,43,9,4,-4
728,2.0304e+17,49,-39,-53,-311.2,-366,-362.3,50,60,39,58,16,25,-27
729,1318.4,24,-130,87,56.1,60.8,-66.5,68,18,18,11,14,5,8
730,6168.8,-80,-162,77,111.5,52.9,-65.5,106,110,95,102,8,-4,5
731,4.3102e+12,-122,-107,28,56.4,6.6,-57.5,62,103,70,85,-14,-8,0
732,7.4866e+16,-52,-9,54,35.8,-3.2,14,48,63,84,84,6,29,-27
733,2.4382e+24,-37,37,-7,61.2,46.7,43.8,107,30,42,58,4,27,-7
734,2.0583e+09,-14,29,37,85.1,234.4,181.4,135,36,44,45,18,-4,9
735,1.2513e+16,75,170,215,37.1,55.1,133.9,92,44,26,26,9,5,11
736,8.5125e+34,-14,181,305,24.6,183.3,84.5,56,31,16,28,10,3,-15
737,1.0225e+09,8,334,555,65.6,242,31,44,45,28,41,-6,9,-15
738,3.9286e+23,361,425,763,98.4,262.5,16.8,44,72,41,56,-8,17,-16
739,2.3241e+28,422,672,715,91,263.6,15.8,22,48,9,18,2,0,0
740,1.6254e+33,1324,575,138,-14.2,234.5,106.8,138,113,115,125,-2,9,-5
741,6.6641e+13,32,-127,215,-153.3,-127.3,-43.5,60,51,57,65,13,-3,4
742,3.1546e+18,52,-17,478,-194,-176,-96,71,35,55,65,20,8,-4
743,9.019e+15,87,90,225,91.3,-47.9,-60.1,99,83,76,60,-5,5,-10
744,10.865,11,79,258,183.9,-63.2,-73.5,79,31,20,17,9,1,6
745,1.4427e+15,-18,278,276,106.8,-23.2,-54.4,38,38,45,38,2,8,0
746,3615.8,-123,-94,-63,-6.6,44.3,-28.9,40,65,61,50,-1,9,-4
747,428.74,-86,-85,-104,16.5,23.2,-13.9,22,65,57,42,7,5,-2
748,5.3098e+16,-44,-47,-73,1.1,-33.9,-30.2,59,68,58,68,-7,-1,0
749,66917,29,-120,71,70.1,65.3,-34.5,118,58,71,35,-3,-3,10
750,102.36,-23,-158,115,180.7,122.1,-45.3,114,132,127,129,7,3,6
751,Inf,-101,-236,30,232.4,108.4,-50.1,99,43,22,32,-6,-10,10
752,1.6385e+35,-91,-103,56,70.7,14.6,-12.7,109,47,41,24,-9,-9,-2
753,6.7598e+19,-70,-103,-12,112.9,35.7,5.5,148,41,39,43,-7,1,2
754,3.8991e+06,-96,-90,-15,226,83.6,115.4,170,1,14,13,22,-7,2
755,1.4541e+20,13,4,186,88.8,126.4,143.9,86,25,26,31,13,1,-2
756,1.659e+21,-80,-46,173,60.7,328.2,92,53,22,13,11,11,-5,10
757,1.5338e+18,4,82,662,99.6,324.6,50.8,94,24,20,17,-12,-2,-4
758,1.4907e+21,55,104,502,157.7,353.8,42.3,91,97,88,73,-12,-4,-14
759,4.5044e+16,419,318,660,53.8,262.9,7.9,77,94,81,79,0,8,-4
760,Inf,967,635,239,-59.5,163.2,8.3,60,22,37,57,-7,-3,-4
761,7.2665e+20,-12,-134,448,-136.8,-116.9,-69,60,51,57,65,2,7,-8
762,3.7698e+16,73,88,465,-184.9,-146.7,-80.8,71,35,55,65,10,1,-2
763,8.6216e+09,-25,-70,-248,-28,-10.6,57.6,99,83,76,60,-2,-3,4
764,9.4221e+17,74,128,-69,-31.1,-24,-63.4,79,31,20,17,6,-2,7
765,4.796e+16,-30,67,121,-34.4,-17.2,-62.6,38,38,45,38,12,2,7
766,174.39,-94,-114,-37,-11.2,9.5,-48.8,40,65,61,50,18,10,1
767,1.644e+19,-31,91,-107,6.9,10.6,-38.7,22,65,57,42,14,2,11
768,1.8582e+05,2,-85,-72,27.9,8.4,-21.6,59,68,58,68,-11,2,-8
769,6.9712e+23,-14,-116,-37,99.4,23.4,-21.7,118,58,71,35,-10,-8,6
770,9.0457e+09,69,-184,-46,274.9,56,-31.5,114,132,127,129,-11,-17,22
771,7.9437e+26,68,-198,-75,248.4,67.2,-45.9,99,43,22,32,-19,-21,4
772,1.2951e+21,-29,-150,2,19.6,12.3,-25.4,109,47,41,24,-18,-24,0
773,6.1207e+10,6,-62,2,12.5,-12.3,-25.4,148,41,39,43,-9,-7,-2
774,Inf,-12,-70,26,85.2,28.3,76.9,170,1,14,13,10,6,-6
775,Inf,60,-68,211,32.1,54.1,136.2,86,25,26,31,30,0,0
776,2.3142e+18,112,12,464,-6.1,36.3,60.5,53,22,13,11,1,1,0
777,8.6343e+33,147,79,710,66,31.4,30.2,94,24,20,17,-24,-2,-16
778,5.8131e+19,83,67,546,89.5,158.1,51.2,91,97,88,73,-10,-8,-2
779,1.3375e+18,355,97,655,-4.9,260.7,4.6,77,94,81,79,2,26,-16
780,4.5175e+11,782,428,307,-345.7,-271.7,-273.6,60,22,37,57,6,14,-16
781,2.0618e+17,-14,-6,26,-123.7,-136.2,-133.1,81,31,38,52,3,1,10
782,2.6888e+22,-142,-119,-112,-314.9,-320.2,-252.8,67,57,68,86,-1,-7,14
783,1.5617e+18,-152,-118,-323,-13.9,4.9,141.4,81,121,148,132,8,10,-4
784,8.5483e+18,-23,9,-200,-8.7,17.4,35.1,92,106,111,59,6,8,-4
785,5.1931e+21,-14,44,-36,-45.7,-4.4,-43.1,22,46,65,45,3,-9,-1
786,6154.6,-61,-104,19,-54.1,-6.4,-37,82,82,66,31,20,5,0
787,19976,31,-65,1,1.3,12.6,-24.4,57,58,48,44,9,4,2
788,Inf,125,-20,45,13.2,-4.3,-47.5,91,45,52,37,7,4,-6
789,6.6788e+36,-111,-138,-55,-139.7,-128.6,-166.7,133,43,64,21,-19,-16,10
790,1.72e+21,-422,-467,-495,-68.5,-77.1,-101.4,120,86,88,68,-24,-23,14
791,1.505e+24,-354,-420,-389,-31.4,-56.2,-92.6,106,58,49,44,-18,-19,10
792,7.695e+17,-106,-169,-77,22.6,4.6,-12.4,106,95,72,62,7,0,-12
793,8.7086e+25,-64,-119,12,38.7,33.1,27.6,109,64,49,65,-4,8,-18
794,3.5776e+24,60,-20,381,24.2,132.3,49.6,128,1,3,6,2,32,-18
795,2.2209e+17,66,-30,777,-2.2,306.4,73.3,84,5,22,36,28,-3,3
796,3.692e+21,118,-22,830,-45.6,240,62.3,77,44,58,47,-1,18,-16
797,2.2868e+22,-35,67,496,-99.1,8.2,-42.5,59,51,51,33,-10,0,-4
798,1.7681e+22,-42,50,468,-29.2,30.5,4.2,96,58,81,64,-9,-6,4
799,6.8969e+33,-46,132,352,27.8,58,36.8,118,56,69,78,6,18,-6
800,1.024e+33,235,471,162,-333,-270,-241.5,137,87,83,70,2,-2,2
801,3.5148e+06,761,54,213,-177.9,-82.4,-244.6,23,35,35,46,0,7,-4
802,7.4964e+23,619,297,197,-103.6,10.1,-183,59,20,34,29,13,7,2
803,7.6715e+24,38,202,58,301,-62.1,153.4,105,63,66,51,7,-7,0
804,3.4998e+18,65,95,48,-31.1,57.4,233.5,94,47,76,72,-18,-12,-6
805,1.0159e+16,138,7,112,-64.2,112.2,137.4,50,43,52,46,-14,-21,4
806,1.299e+19,-6,-102,206,163.9,114.3,12.7,39,7,14,30,-12,-9,-7
807,5.3133e+20,-31,-81,244,230,-44.1,17.6,100,46,24,33,-18,-2,-9
808,1.3301e+30,-35,-10,64,86.4,-48.6,-10.2,93,56,52,52,2,2,11
809,0.73881,-108,-145,-46,24.1,1.7,-61.3,96,54,55,48,10,7,-2
810,702.72,139,250,-29,34.7,21.1,-47.4,86,36,34,33,39,9,-9
811,1.4697e+09,164,80,51,54.9,95,-20.2,89,11,29,19,20,0,16
812,1.0374e+16,225,-47,425,2.3,260,-23.3,146,13,20,10,5,-2,0
813,412.01,195,-95,404,-27.3,315.9,-33.1,117,36,27,27,2,-3,-2
814,140.48,248,120,110,-81.8,57.7,-12.1,80,33,33,30,23,4,5
815,4.3825e+06,527,522,485,4.5,31.9,-23.5,116,20,26,22,-7,-7,2
816,1.3993e+18,472,667,959,35.7,53.9,6.6,126,61,86,72,32,14,-16
817,1.2727e+20,328,247,642,82.5,99.7,35.9,147,26,56,36,11,-10,3
818,6.3199e+12,322,313,494,24.6,106.6,2,122,40,35,28,2,-2,11
819,1.8791e+22,474,407,368,-22.6,113.7,-42.7,122,54,32,9,9,9,-18
820,2.7032e+21,595,387,435,-9.8,25.5,-54.2,83,123,112,121,-2,5,9
821,6.4387e+32,-52,-232,129,-138.5,-121.7,-184.5,46,24,16,15,-9,-9,2
822,1.478e+26,-144,-306,80,142,-18.4,-133.9,69,37,27,27,-9,0,-14
823,5.5799e+19,446,-13,-70,67.5,-123.8,-66.9,48,64,68,66,0,11,-16
824,5.397e+16,-4,18,-76,-18.2,-51.3,-75.5,72,23,40,52,7,18,-27
825,5.3029e+14,175,23,7,-10.3,21.9,-59.5,54,54,62,72,2,12,-19
826,46543,3,-14,33,5.2,173.1,1.4,30,75,74,80,-5,-7,2
827,2.9594e+15,-2,159,98,99.6,-71.1,170.3,81,44,48,52,-4,0,-4
828,8.1356,-59,207,199,164.6,-1.4,25.8,106,31,40,39,4,0,4
829,1.1327,-26,-46,166,38.2,65.9,-31.7,126,43,46,40,7,-5,5
830,19.548,-63,-111,183,19.1,27.6,-32.3,130,7,11,5,30,-6,2
831,1.3335e+17,-124,30,192,3.7,-10,-8.1,105,34,12,11,-7,-5,-2
832,1.0629e+07,-80,11,136,15.8,80.1,19.5,67,64,55,55,-18,-14,5
833,2.8183e+18,-126,-136,7,-20.5,49.7,13.4,95,24,21,21,7,-13,0
834,8.7445e+06,-110,-37,-52,-125.4,-25.2,60.2,68,29,29,33,27,2,7
835,1.2709e+06,260,82,39,-122.8,-27.8,33.3,92,27,32,35,9,4,7
836,255.82,583,197,171,-22.5,-18,-18.1,144,22,44,32,-7,0,-12
837,3.1277e+25,663,267,452,-25.3,-1.6,-23.6,109,53,56,54,0,-4,9
838,Inf,463,266,385,-20.5,40.5,6.2,96,36,28,25,9,11,-11
839,2.654e+33,549,519,248,32.6,85.9,33.9,127,63,48,33,-14,-16,18
840,3.4032e+17,670,342,620,127.2,180.3,-14.8,147,48,48,56,-13,-4,14
841,4531,-139,-235,-206,67.5,77.3,2.8,46,24,16,15,-9,7,-18
842,1.3265e+06,21,-97,-53,181.7,88.2,-8.6,69,37,27,27,-14,0,-7
843,3.7471e+18,156,-192,-142,90.5,-137.7,-119.4,48,64,68,66,-7,9,-7
844,3470.5,170,-62,-105,-153.8,-163.8,-161.1,72,23,40,52,9,5,6
845,4.7543e+05,8,-10,-134,-213.6,-148.5,-259.1,54,54,62,72,14,3,0
846,2.7985e+26,111,136,128,-88.5,-106.5,-134.2,30,75,74,80,-2,-2,-2
847,1.7968e+06,40,157,123,132.3,-100.4,275.6,81,44,48,52,9,-2,2
848,1.0351e+16,35,119,268,214.3,-45.1,-4.8,106,31,40,39,-3,-9,0
849,1.2344e+12,312,88,329,44.4,-1.1,-69.6,126,43,46,40,-2,5,0
850,26.504,120,-26,312,-21.3,-2.9,-71.4,130,7,11,5,2,2,5
851,32.04,5,130,322,-37.8,51.9,-43,105,34,12,11,-9,0,-7
852,1.1752e+08,-7,99,152,-5.1,70.7,1.8,67,64,55,55,2,-5,-11
853,18883,-67,-37,65,-22.6,36.4,14.6,95,24,21,21,-5,-12,7
854,1.0307e+15,-95,61,31,-124.5,-39.3,238.5,68,29,29,33,-3,2,-9
855,4.7206e+06,-24,150,151,-98.5,-5.9,141.1,92,27,32,35,-14,-19,9
856,1385.1,407,400,218,11.5,17.3,32.3,144,22,44,32,-23,-12,3
857,3.0689e+21,561,396,408,-111.2,-95.1,-91.8,109,53,56,54,-16,-21,9
858,2.9467e+32,548,377,446,-66.1,-8,-23.3,96,36,28,25,0,16,-4
859,9.1883e+16,950,452,491,66,46.2,124,127,63,48,33,4,0,9
860,7.5474e+33,654,228,407,179.6,134,57.3,147,48,48,56,0,-11,-12
861,3.5821e+09,-152,-203,-50,88.7,70.1,61.6,84,17,23,17,-5,-3,-2
862,7.0914e+15,-4,-63,-1,30.8,53.1,-1.3,96,58,61,59,7,-4,4
863,9.2216e+23,76,-17,30,-13,20.1,-57.2,16,34,30,38,9,0,9
864,45.275,82,-37,-21,-72.2,-41.7,-113.7,76,24,43,35,9,-6,6
865,7.1562e+09,136,-81,-83,-173,-157.6,-199,100,33,56,72,4,-9,4
866,1.094e+08,251,53,-3,-296.2,-185,-258.2,31,96,94,87,3,-2,5
867,28.654,138,66,46,-49.5,3,-90.4,69,33,29,23,18,11,7
868,3.4724e+15,87,-36,24,78.7,-106.7,-84.9,113,40,45,35,7,9,2
869,6001.1,767,21,156,101.7,-64.6,-82.6,128,61,62,56,6,32,-19
870,1846.9,1379,23,222,39,-4.3,-72.5,125,40,41,45,-2,33,-35
871,7309.5,595,-52,256,-50.7,55.6,-104.4,93,56,58,62,9,0,7
872,1.1591e+06,500,372,100,-34.3,11.8,-63.5,57,102,71,71,9,-10,14
873,2.8431e+10,323,54,32,-27.3,15.7,-33.7,45,71,68,79,12,-6,2
874,1.6839e+06,212,428,228,-72.3,-41.8,104.9,62,39,32,52,7,-5,2
875,7.3319e+16,356,489,453,36,2.9,102.4,120,41,23,41,-21,-7,-9
876,61220,479,517,437,245.8,61.1,104.9,119,10,30,38,-14,-5,-9
877,4.5434e+22,266,451,589,-87.6,-35.1,-15.9,68,16,16,30,-9,-5,-9
878,1.9239e+20,198,452,596,-108.7,-110.7,-4.8,26,16,30,20,-17,4,0
879,3.592e+17,342,558,485,-34.9,-83.1,271,68,65,69,65,-3,-3,-27
880,9.8927e+10,900,264,386,-15.1,127.2,145.6,182,41,49,46,0,30,-41
881,1.5331e+26,-112,-40,162,25.2,38.1,143.2,84,17,23,17,-4,-13,6
882,Inf,-56,-77,99,-6.2,27,26.4,96,58,61,59,0,-5,0
883,7.1422e+19,32,4,25,-57.3,33.9,-64.5,16,34,30,38,0,0,-2
884,6.1312e+08,48,5,-36,-51,109.2,-75.3,76,24,43,35,4,11,-13
885,1.0237e+07,89,-21,-26,-69.6,93.7,-99.2,100,33,56,72,-16,-5,-7
886,401.85,346,-7,19,-249.1,-199.1,-199.2,31,96,94,87,-9,-18,20
887,58.174,140,38,40,-183.6,-156.7,-210.7,69,33,29,23,16,29,-5
888,3.4886e+06,134,-22,14,-106,-200.8,-328.3,113,40,45,35,-18,2,-7
889,2430.1,487,-54,95,73.8,-139.5,-133.3,128,61,62,56,-11,21,-28
890,604.07,408,-118,144,33.7,-98.9,-99.5,125,40,41,45,-7,16,-25
891,3.0473e+20,549,-119,114,-16.2,-56.2,-80.2,93,56,58,62,32,11,14
892,1.0674e+08,463,-21,-15,-72.6,-62.6,-60.5,57,102,71,71,-3,2,9
893,239.56,910,58,53,-57.1,-35.9,-36.2,45,71,68,79,18,4,5
894,3062.3,560,-2,170,-92.9,-75.9,72.1,62,39,32,52,9,9,-9
895,9.4034e+27,581,172,314,16.2,-16.9,77.2,120,41,23,41,-30,-10,-4
896,7.1328e+20,625,297,502,180.4,64.8,85.1,119,10,30,38,-27,-9,-12
897,1.6238e+05,444,450,761,-111.9,-18.5,-54.6,68,16,16,30,3,26,-32
898,2404,204,601,806,-89.1,-64.8,-46.3,26,16,30,20,-9,33,-33
899,6.1099e+16,147,851,478,61.3,53.6,319.2,68,65,69,65,-9,17,-24
900,1.2933e+16,912,859,358,-53.9,151.9,119.2,182,41,49,46,5,7,-16
901,2.5095e+19,-18,-96,331,-3.1,25.5,277.4,93,21,21,23,-9,-4,-18
902,1.0369e+15,-51,-20,423,4.1,4,97.4,105,33,13,26,-4,7,-7
903,4.5102e+13,-17,29,-12,-114.1,-57.1,-115.6,80,11,21,32,2,9,-7
904,33.155,25,37,-67,-53.8,113.2,-72.9,120,2,13,23,2,6,-2
905,316.3,37,25,-49,-32.7,143.2,-64.8,119,46,48,40,-16,-5,5
906,10415,206,-105,44,-192,-170.9,-176.4,32,36,32,32,-12,-12,10
907,116.93,211,-27,43,-156.3,-203.3,-222.1,65,20,8,1,2,14,-5
908,149.85,131,-47,11,95.1,-187.2,-263.3,118,51,40,43,-20,-4,-16
909,2.7011e+16,207,-197,102,113.6,-116.4,-132,127,55,42,52,-16,-12,2
910,3347.4,149,-187,31,85.5,-105.6,-102.1,82,21,18,9,7,-2,16
911,1.0256e+20,104,-51,54,-40.4,-87.9,-87.4,24,74,52,64,-7,0,14
912,326.48,160,-17,-3,-90.2,-64.9,-30.1,76,89,62,66,-14,-7,-3
913,1.3009e+16,490,89,73,-85.5,-84.7,-1.9,36,69,75,85,26,-4,0
914,417.53,584,45,118,-113.4,-73.7,171.7,155,48,32,48,16,11,-9
915,5937.6,654,66,233,16.9,16.5,125.1,162,23,29,29,-16,-10,7
916,3.304e+17,659,118,372,239,95.8,74.9,84,27,22,32,-25,-7,-9
917,51.456,345,725,877,-37.4,84.8,-23.4,59,38,39,45,20,23,-14
918,1.2541e+18,198,1096,871,47.5,100.5,-3.4,68,33,45,39,2,37,-46
919,53394,164,1213,654,210.7,164.6,122.9,104,73,86,92,9,11,-11
920,8.8125e+16,686,1009,319,-75.6,179.6,126.8,146,22,51,46,10,21,-25
921,6.2212e+25,80,-84,258,-107.6,-68.6,44.7,93,21,21,23,10,-4,0
922,1.9347e+08,22,18,408,29.4,-61.6,36.1,105,33,13,26,7,-4,10
923,5612.1,-24,421,316,49.5,-98.6,-105.5,80,11,21,32,13,2,6
924,5.4635e+16,-59,384,257,219.9,-65.9,-81.5,120,2,13,23,18,2,11
925,23.749,-108,269,170,99.1,60.7,-37.5,119,46,48,40,-4,-2,15
926,7.0191,-97,-50,9,3.2,49.7,-27.6,32,36,32,32,12,9,-4
927,5.2086,-66,-14,-12,-88.3,-122.5,-137.8,65,20,8,1,8,4,9
928,15.391,49,-39,-53,-311.2,-366,-362.3,118,51,40,43,9,9,-5
929,31.375,24,-130,87,56.1,60.8,-66.5,127,55,42,52,12,-8,15
930,463.99,-80,-162,77,111.5,52.9,-65.5,82,21,18,9,-6,-15,9
931,8095.5,-122,-107,28,56.4,6.6,-57.5,24,74,52,64,-12,-19,-8
932,3.1271e+16,-52,-9,54,35.8,-3.2,14,76,89,62,66,-12,5,-4
