Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
835,3.8626,1246,1433,1382,1367,76.3,68.2,99.1,73,151,369,423,433,178,184,166,107
836,10.64,1170,1326,1308,1280,67.6,63.7,80.9,60.3,134,288,327,317,176,126,98,55
837,60.298,1095,1318,1308,1252,59.5,48.8,52.7,58.4,146,309,344,354,178,148,103,70
838,5.0147,1205,1432,1397,1316,76.7,63.1,90.3,67.2,156,333,393,381,174,183,171,125
839,11.668,1147,1338,1303,1234,66.9,65.4,76.3,58.7,140,267,302,296,153,136,107,60
840,71.365,1102,1335,1297,1209,57.6,52.3,51.5,62.3,140,285,315,324,163,145,113,73
841,1481.9,1079,1354,1337,1248,56.8,46.2,48,63.9,155,245,265,297,82,159,121,86
842,3.4613,1240,1493,1424,1391,81.6,69,88.4,78.5,150,480,492,482,182,209,171,127
843,6.3833,1168,1390,1358,1298,73,61.1,74.9,67.6,156,333,393,381,152,174,159,119
844,14.254,1122,1304,1286,1220,64.1,65.9,60.5,60.4,140,267,302,296,131,111,91,57
845,116.92,1095,1319,1282,1205,54.7,54.6,56.4,64.6,140,285,315,324,136,126,105,68
846,4.5376,1215,1444,1342,1364,75.3,66.3,85.2,81.5,159,394,422,427,196,216,186,128
847,8.098,1131,1351,1282,1290,69,59.3,67.6,71.5,153,307,332,334,164,171,151,114
848,18.24,1086,1265,1239,1214,62,64.6,48.8,61.4,147,294,313,295,125,118,89,72
849,175.49,1074,1286,1270,1206,53.3,54.5,56.7,61.6,139,277,300,282,113,133,99,69
850,2.1834,1258,1400,1375,1342,77.4,81.3,76.4,77.2,139,383,426,442,215,200,189,134
851,5.4354,1178,1355,1305,1266,66.8,57.8,72.8,77,159,394,422,427,208,204,177,137
852,9.7294,1095,1311,1217,1225,63,51.3,59,70.1,153,307,332,334,170,171,154,121
853,22.904,1038,1251,1164,1172,60.3,56.4,46.2,61.4,147,294,313,295,139,136,116,99
854,166.9,1021,1239,1262,1172,56.9,50.8,47.8,53.5,139,277,300,282,130,127,110,96
855,2.7588,1213,1353,1316,1326,77.2,75.7,77,73.2,143,343,400,405,244,239,212,161
856,5.9569,1151,1293,1290,1219,64.1,52.6,63.7,64.8,151,296,332,344,188,183,152,115
857,10.797,1087,1278,1228,1181,60.5,45.4,51,60.3,158,296,290,305,156,155,130,86
858,26.782,1033,1248,1173,1136,58.2,49.6,47,58.8,153,299,329,306,149,124,118,86
859,232.14,1004,1223,1239,1146,56.9,53.7,54.4,55.3,150,281,316,289,147,129,108,87
860,3.4226,1206,1350,1272,1315,76.1,69.2,75.1,71.1,143,343,400,405,231,226,182,142
861,6.4741,1123,1226,1240,1195,62,50,57.3,56.9,151,296,332,344,140,137,106,75
862,11.1,1076,1220,1220,1154,58.7,41.7,44.3,51.1,158,296,290,305,125,105,78,53
863,29.708,1032,1221,1188,1119,56.1,43.9,46.2,55.2,153,299,329,306,135,99,88,48
864,553.32,995,1214,1208,1142,53.8,60.7,67.1,59.7,150,281,316,289,154,134,89,58
865,3.209,1200,1386,1318,1264,72.3,52.1,65.7,65.3,149,285,327,308,167,189,161,109
866,6.8839,1099,1199,1156,1177,60.1,49,50.8,56.7,139,254,292,294,92,103,77,59
867,10.989,1042,1147,1141,1149,57.6,43.7,39.9,49.4,150,276,278,282,85,79,55,48
868,26.338,1005,1150,1160,1136,55.8,40.4,41.1,50.1,149,270,304,298,125,100,85,48
869,482.55,989,1235,1207,1186,49.6,72.5,64.3,64.2,145,275,309,306,146,118,96,61
870,2.437,1149,1357,1320,1244,67.4,47.5,61.4,60.8,149,285,327,308,118,115,112,80
871,6.2457,1086,1222,1183,1166,60.8,45.6,47.8,57.2,139,254,292,294,75,78,58,56
872,9.2531,1028,1167,1143,1131,58.3,44.4,41.7,53.7,150,276,278,282,60,70,58,61
873,20.649,985,1156,1147,1116,56,42.7,41.8,51,149,270,304,298,114,88,66,48
874,288.77,984,1246,1214,1187,51,66.1,50.8,64.9,145,275,309,306,116,100,83,55
875,1.7601,1064,1245,1203,1190,54,49.2,54.3,48,163,251,256,239,78,79,71,62
876,3.8078,1022,1186,1191,1120,56.7,36.3,46.6,54.9,160,253,266,251,64,79,67,56
877,5.6311,998,1180,1179,1085,55.8,38.2,49.4,57.5,148,251,261,253,58,70,78,64
878,14.889,969,1177,1168,1067,54,48.6,50.8,51.8,154,252,263,265,93,83,64,47
879,572.19,964,1219,1199,1152,54,53,37.8,58.9,148,272,287,299,106,97,78,64
880,0.98994,1056,1211,1159,1148,51.2,48.9,50.4,44.6,163,251,256,239,60,80,68,49
881,1.7847,987,1137,1162,1095,52.6,35.5,45.6,52.2,160,253,266,251,70,93,80,54
882,2.7559,974,1144,1166,1080,52.8,36.2,50.4,55,148,251,261,253,61,84,85,51
883,8.6434,961,1165,1169,1081,52.7,49.7,51.5,51.1,154,252,263,265,96,72,75,62
884,387,963,1199,1198,1163,54.4,57.1,39.1,56.8,148,272,287,299,170,94,72,61
885,0.84895,968,1103,1146,1077,50.8,36.6,43.4,50.9,165,256,257,235,76,101,82,66
886,1.5525,952,1108,1147,1081,50.7,36.5,48,53.2,148,254,251,257,54,85,87,66
887,4.4596,951,1141,1155,1101,52.4,49.3,48.9,51,148,268,266,256,126,81,73,59
888,47.913,961,1198,1209,1179,55.4,61.9,41.8,60.3,148,292,294,287,230,106,72,40
889,226.23,998,1233,1256,1246,56.8,54.2,47.5,68.3,146,293,305,302,127,129,160,102
890,1.0354,967,1093,1155,1080,49.6,39.1,44.6,54,148,254,251,257,61,87,98,77
891,2.3807,957,1126,1157,1101,50.8,44.9,44.9,51.1,148,268,266,256,123,103,83,68
892,6.2202,978,1225,1209,1181,55.4,62.3,45.2,63.4,148,292,294,287,177,100,91,57
893,10.612,1025,1271,1262,1241,58,63.4,53.4,69.7,146,293,305,302,102,117,107,96
894,0.73761,987,1106,1155,1086,49.4,40.2,44.5,54.4,150,262,268,294,69,93,98,82
895,1.3359,977,1132,1168,1109,49.6,43.6,44.4,51.4,145,276,293,289,104,101,78,73
896,1.8321,1002,1224,1209,1179,53.7,60.8,45.5,56,139,279,310,302,131,108,81,72
897,2.2617,1258,1400,1375,1342,77.4,81.3,76.4,77.2,132,298,349,364,178,164,158,114
898,9.4227,1178,1355,1305,1266,66.8,57.8,72.8,77,155,343,365,375,167,164,156,110
899,23.872,1095,1311,1217,1225,63,51.3,59,70.1,170,362,392,383,114,129,118,93
900,2.7137,1213,1353,1316,1326,77.2,75.7,77,73.2,140,363,425,435,196,187,182,133
901,10.377,1151,1293,1290,1219,64.1,52.6,63.7,64.8,154,369,414,435,164,180,170,133
902,30.395,1087,1278,1228,1181,60.5,45.4,51,60.3,160,318,334,335,127,130,124,98
903,124.12,1033,1248,1173,1136,58.2,49.6,47,58.8,140,265,273,301,133,119,100,84
904,3.5021,1206,1350,1272,1315,76.1,69.2,75.1,71.1,140,363,425,435,226,220,196,142
905,13.247,1123,1226,1240,1195,62,50,57.3,56.9,154,369,414,435,193,210,198,149
906,42.808,1076,1220,1220,1154,58.7,41.7,44.3,51.1,160,318,334,335,145,133,113,99
907,199.83,1032,1221,1188,1119,56.1,43.9,46.2,55.2,140,265,273,301,132,120,103,74
908,3.9276,1200,1386,1318,1264,72.3,52.1,65.7,65.3,152,322,369,360,210,224,197,135
909,16.808,1099,1199,1156,1177,60.1,49,50.8,56.7,150,328,356,363,189,217,194,133
910,50.272,1042,1147,1141,1149,57.6,43.7,39.9,49.4,138,297,297,295,128,135,105,73
911,184.95,1005,1150,1160,1136,55.8,40.4,41.1,50.1,140,273,289,301,128,131,102,48
912,3.6103,1149,1357,1320,1244,67.4,47.5,61.4,60.8,152,322,369,360,171,160,140,99
913,17.313,1086,1222,1183,1166,60.8,45.6,47.8,57.2,150,328,356,363,147,162,121,81
914,41.256,1028,1167,1143,1131,58.3,44.4,41.7,53.7,138,297,297,295,115,81,77,49
915,157.22,985,1156,1147,1116,56,42.7,41.8,51,140,273,289,301,135,99,77,43
916,2.8778,1064,1245,1203,1190,54,49.2,54.3,48,160,248,255,243,109,110,89,71
917,9.7828,1022,1186,1191,1120,56.7,36.3,46.6,54.9,159,262,257,244,92,96,69,51
918,23.218,998,1180,1179,1085,55.8,38.2,49.4,57.5,135,278,270,257,109,54,57,48
919,159.16,969,1177,1168,1067,54,48.6,50.8,51.8,148,261,270,282,126,93,68,45
920,1.6799,1056,1211,1159,1148,51.2,48.9,50.4,44.6,160,248,255,243,58,67,55,46
921,4.2185,987,1137,1162,1095,52.6,35.5,45.6,52.2,159,262,257,244,71,61,54,41
922,11.372,974,1144,1166,1080,52.8,36.2,50.4,55,135,278,270,257,110,69,60,40
923,100.08,961,1165,1169,1081,52.7,49.7,51.5,51.1,148,261,270,282,127,99,71,54
924,0.622,1035,1193,1151,1117,52.2,44.7,46.9,44.3,159,245,237,234,61,69,60,46
925,1.8762,968,1103,1146,1077,50.8,36.6,43.4,50.9,160,249,249,227,73,80,71,60
926,5.9543,952,1108,1147,1081,50.7,36.5,48,53.2,150,272,260,248,126,63,51,41
927,32.286,951,1141,1155,1101,52.4,49.3,48.9,51,147,262,253,270,180,96,63,57
928,281.08,961,1198,1209,1179,55.4,61.9,41.8,60.3,143,278,278,300,144,166,146,87
929,0.18949,957,1169,1155,1097,54.1,37.3,46.2,48,159,245,237,234,60,78,74,57
930,0.75641,976,1104,1160,1071,51.3,39.4,43.3,55.9,160,249,249,227,51,84,77,67
931,3.0631,967,1093,1155,1080,49.6,39.1,44.6,54,150,272,260,248,125,69,54,44
932,8.1484,957,1126,1157,1101,50.8,44.9,44.9,51.1,147,262,253,270,163,103,77,51
933,12.59,978,1225,1209,1181,55.4,62.3,45.2,63.4,143,278,278,300,119,124,165,110
934,0.44043,989,1108,1147,1071,50.8,41,45.3,56,155,247,290,277,59,73,74,55
935,1.7459,987,1106,1155,1086,49.4,40.2,44.5,54.4,154,253,280,283,104,71,77,48
936,2.3162,977,1132,1168,1109,49.6,43.6,44.4,51.4,147,261,277,293,115,100,91,55
937,2.0225,1002,1224,1209,1179,53.7,60.8,45.5,56,130,262,295,313,112,144,148,124
938,4.8107,1258,1400,1375,1342,77.4,81.3,76.4,77.2,136,195,195,216,205,175,156,115
939,31.779,1178,1355,1305,1266,66.8,57.8,72.8,77,146,223,219,235,181,198,166,117
940,247.26,1095,1311,1217,1225,63,51.3,59,70.1,154,241,253,255,168,185,163,121
941,4.7189,1213,1353,1316,1326,77.2,75.7,77,73.2,139,276,290,320,193,161,146,105
942,31.373,1151,1293,1290,1219,64.1,52.6,63.7,64.8,147,358,388,414,159,169,149,107
943,364.88,1087,1278,1228,1181,60.5,45.4,51,60.3,147,348,375,377,169,164,140,104
944,5.1239,1206,1350,1272,1315,76.1,69.2,75.1,71.1,139,276,290,320,190,156,134,93
945,38.958,1123,1226,1240,1195,62,50,57.3,56.9,147,358,388,414,182,163,173,130
946,508.7,1076,1220,1220,1154,58.7,41.7,44.3,51.1,147,348,375,377,186,147,143,125
947,5.7411,1200,1386,1318,1264,72.3,52.1,65.7,65.3,135,360,402,406,199,176,145,109
948,54.537,1099,1199,1156,1177,60.1,49,50.8,56.7,143,397,439,449,207,211,204,164
949,586.9,1042,1147,1141,1149,57.6,43.7,39.9,49.4,134,361,400,394,170,181,172,145
950,6.1739,1149,1357,1320,1244,67.4,47.5,61.4,60.8,135,360,402,406,247,159,136,112
951,66.16,1086,1222,1183,1166,60.8,45.6,47.8,57.2,143,397,439,449,208,216,186,138
952,520.63,1028,1167,1143,1131,58.3,44.4,41.7,53.7,134,361,400,394,159,155,151,111
953,5.5879,1064,1245,1203,1190,54,49.2,54.3,48,140,323,348,341,278,197,162,127
954,35.545,1022,1186,1191,1120,56.7,36.3,46.6,54.9,148,304,310,307,184,171,158,112
955,331.94,998,1180,1179,1085,55.8,38.2,49.4,57.5,139,293,299,298,148,106,112,86
956,4.8066,1056,1211,1159,1148,51.2,48.9,50.4,44.6,140,323,348,341,220,163,136,96
957,17.366,987,1137,1162,1095,52.6,35.5,45.6,52.2,148,304,310,307,153,110,104,76
958,185.39,974,1144,1166,1080,52.8,36.2,50.4,55,139,293,299,298,120,87,83,58
959,2.1201,1035,1193,1151,1117,52.2,44.7,46.9,44.3,145,254,251,257,154,55,41,24
960,8.7172,968,1103,1146,1077,50.8,36.6,43.4,50.9,150,248,255,243,142,81,73,47
961,81.353,952,1108,1147,1081,50.7,36.5,48,53.2,143,273,272,260,129,79,69,43
962,726.85,951,1141,1155,1101,52.4,49.3,48.9,51,140,254,263,282,95,139,120,98
963,1640.8,961,1198,1209,1179,55.4,61.9,41.8,60.3,144,230,240,262,57,134,145,100
964,0.88578,957,1169,1155,1097,54.1,37.3,46.2,48,145,254,251,257,118,12,12,7
965,3.8489,976,1104,1160,1071,51.3,39.4,43.3,55.9,150,248,255,243,122,75,67,47
966,16.579,967,1093,1155,1080,49.6,39.1,44.6,54,143,273,272,260,135,84,64,49
967,60.219,957,1126,1157,1101,50.8,44.9,44.9,51.1,140,254,263,282,101,132,134,120
968,25.577,978,1225,1209,1181,55.4,62.3,45.2,63.4,144,230,240,262,89,123,156,139
969,2.1029,989,1108,1147,1071,50.8,41,45.3,56,144,247,291,273,129,93,79,61
970,5.6805,987,1106,1155,1086,49.4,40.2,44.5,54.4,132,276,317,303,130,99,78,66
971,5.6274,977,1132,1168,1109,49.6,43.6,44.4,51.4,143,280,297,314,104,149,131,143
972,2.6821,1002,1224,1209,1179,53.7,60.8,45.5,56,136,243,280,308,144,157,157,177
973,11.091,1213,1353,1316,1326,77.2,75.7,77,73.2,136,217,219,211,180,171,157,116
974,137.65,1151,1293,1290,1219,64.1,52.6,63.7,64.8,141,296,327,331,167,169,154,110
975,9.5556,1206,1350,1272,1315,76.1,69.2,75.1,71.1,136,217,219,211,196,171,146,109
976,171.85,1123,1226,1240,1195,62,50,57.3,56.9,141,296,327,331,198,180,165,117
977,10.444,1200,1386,1318,1264,72.3,52.1,65.7,65.3,128,299,333,332,223,211,168,130
978,200.58,1099,1199,1156,1177,60.1,49,50.8,56.7,144,401,463,477,229,245,211,160
979,13.751,1149,1357,1320,1244,67.4,47.5,61.4,60.8,128,299,333,332,255,203,170,123
980,200.95,1086,1222,1183,1166,60.8,45.6,47.8,57.2,144,401,463,477,226,258,226,165
981,126.3,1022,1186,1191,1120,56.7,36.3,46.6,54.9,143,386,420,444,214,274,246,188
982,299.21,1056,1211,1159,1148,51.2,48.9,50.4,44.6,130,348,376,400,280,290,242,188
983,84.373,987,1137,1162,1095,52.6,35.5,45.6,52.2,143,386,420,444,216,267,236,184
984,23.241,1035,1193,1151,1117,52.2,44.7,46.9,44.3,132,316,340,357,298,270,220,167
985,1524.5,952,1108,1147,1081,50.7,36.5,48,53.2,139,295,308,310,102,133,111,81
986,8.1069,957,1169,1155,1097,54.1,37.3,46.2,48,132,316,340,357,221,202,170,121
987,115.43,976,1104,1160,1071,51.3,39.4,43.3,55.9,137,331,355,359,151,193,176,123
988,675.39,967,1093,1155,1080,49.6,39.1,44.6,54,139,295,308,310,90,128,93,71
989,335.87,957,1126,1157,1101,50.8,44.9,44.9,51.1,141,269,285,301,93,145,102,85
990,11.785,989,1108,1147,1071,50.8,41,45.3,56,131,296,343,335,120,141,130,91
991,20.877,987,1106,1155,1086,49.4,40.2,44.5,54.4,125,283,338,335,92,134,87,45
992,15.752,977,1132,1168,1109,49.6,43.6,44.4,51.4,127,288,327,337,114,153,113,75
