Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
553,128.41,1429,1610,1552,1474,74.1,86.5,102.6,76.3,182,615,705,666,118,193,169,146
554,15760,1323,1555,1522,1460,65.9,80,95.6,71.7,155,592,655,643,108,156,138,97
555,1.5733e+06,1176,1336,1354,1309,56.7,58.7,67.6,67,140,425,541,534,131,124,121,94
556,25152,1186,1255,1284,1268,50.4,51.6,55.9,59.9,123,352,483,484,285,116,106,96
557,1.1054e+14,1243,1246,1284,1298,50.2,50.3,50.8,52.8,115,299,398,414,339,164,143,115
558,0.37256,1631,1877,1827,1834,113.7,102.7,137.1,151,187,416,462,468,212,165,162,133
559,1.1133,1566,1770,1759,1762,96.6,92.4,128.1,125,185,530,585,586,205,163,150,118
560,41.008,1507,1656,1622,1599,94.1,85.1,109.7,99.5,189,584,623,616,183,162,158,129
561,143.1,1409,1568,1537,1524,83,79.8,89.8,85.7,179,624,669,651,111,175,155,133
562,16040,1346,1519,1491,1439,67.3,77.7,84.7,84.3,155,551,625,627,102,140,104,90
563,1.1206e+05,1230,1388,1406,1296,55.3,63.5,67.7,65.4,137,431,555,562,125,120,87,85
564,5528.7,1212,1332,1359,1309,58.7,54.6,60.8,54.7,112,354,485,491,270,111,84,89
565,2.4844e+07,1252,1304,1322,1341,62,50.8,57.6,53.1,109,288,375,391,317,147,122,109
566,0.23539,1599,1871,1890,1875,96.5,110.6,139.1,151.1,185,530,585,586,189,169,130,115
567,2.4408,1525,1669,1668,1760,86,95.7,112.7,114.9,189,584,623,616,179,157,135,123
568,66.122,1406,1554,1536,1572,83.6,80.1,85.6,97.4,179,624,669,651,117,159,137,125
569,17903,1342,1518,1481,1471,71.7,77.4,82.1,97.3,155,551,625,627,102,114,105,100
570,26362,1230,1398,1395,1313,53,64.1,69.7,68.4,137,431,555,562,129,99,96,87
571,2467.2,1209,1346,1357,1312,56.2,55.1,64,55.4,112,354,485,491,262,121,106,85
572,51970,1249,1317,1313,1339,64.4,50.5,61.7,53.9,109,288,375,391,296,157,125,111
573,1.3797,1530,1726,1746,1816,85.4,105.2,108.8,131.2,181,619,658,660,164,147,125,117
574,8.6131,1411,1558,1537,1635,77.9,84,83.4,110.4,167,543,634,642,99,158,139,120
575,126.05,1337,1537,1482,1527,73.3,79.4,80.7,109.2,137,458,568,572,88,108,130,108
576,69.299,1209,1407,1376,1332,53.6,65,69.7,73.5,117,394,510,506,132,94,107,85
577,4.1108,1194,1344,1331,1305,52.1,56.6,64.7,59.8,108,327,430,418,272,152,134,92
578,118.99,1436,1609,1550,1733,75.9,97.6,88.9,141.8,167,543,634,642,85,146,143,112
579,7.8701,1340,1582,1525,1627,68.7,87.9,83.4,120.3,137,458,568,572,93,96,107,105
580,1.885,1206,1406,1375,1387,61.4,66.3,67.8,78.6,117,394,510,506,161,112,91,93
581,0.58824,1213,1326,1307,1298,54.8,58.7,61.8,73.1,108,327,430,418,292,190,144,118
582,32.264,1347,1596,1555,1619,69,92.2,90.4,115.3,115,449,514,523,146,76,72,84
583,1.0553,1223,1388,1393,1398,62.8,64.8,67.5,74,106,341,355,350,226,112,91,84
584,0.12086,1250,1316,1323,1311,59.3,58.3,60.9,72.5,116,265,251,245,302,215,164,142
585,1.0521,1525,1595,1533,1533,99.4,92.8,85.9,109.2,170,619,749,729,206,271,271,222
586,0.51349,1528,1624,1570,1483,105.7,89.6,90.6,109.6,180,588,675,670,173,247,237,190
587,1.5161,1534,1625,1572,1436,96.3,91.3,97.2,102.9,183,584,657,653,105,167,166,151
588,22.139,1428,1618,1560,1475,75.1,90,104.5,79.8,162,580,634,645,96,158,129,128
589,0.2354,1542,1629,1547,1570,99.5,90.9,94.2,108,170,619,749,729,193,248,223,208
590,0.60932,1515,1642,1562,1514,107.4,84.7,97.5,101.2,180,588,675,670,181,222,201,176
591,24.963,1506,1636,1566,1473,104.8,83.7,100.3,93.2,183,584,657,653,110,163,144,135
592,22.082,1429,1610,1552,1474,74.1,86.5,102.6,76.3,162,580,634,645,96,159,130,123
593,0.36633,1631,1877,1827,1834,113.7,102.7,137.1,151,176,578,653,663,156,217,193,189
594,0.29708,1566,1770,1759,1762,96.6,92.4,128.1,125,183,564,629,635,161,193,158,157
595,19.317,1507,1656,1622,1599,94.1,85.1,109.7,99.5,183,564,620,631,112,155,141,130
596,11.63,1409,1568,1537,1524,83,79.8,89.8,85.7,158,589,626,631,87,146,144,120
597,0.10447,1599,1871,1890,1875,96.5,110.6,139.1,151.1,183,564,629,635,138,186,184,155
598,1.3035,1525,1669,1668,1760,86,95.7,112.7,114.9,183,564,620,631,124,150,153,122
599,5.4425,1406,1554,1536,1572,83.6,80.1,85.6,97.4,158,589,626,631,109,135,133,118
